,Timestamp,Open,High,Low,Close,Volume,RSI
0,2023-01-03 05:00:00,384.37,386.43,377.831,380.82,74850731.0,69.39810221570238
1,2023-01-04 05:00:00,383.18,385.88,380.0,383.76,85934098.0,64.17749959116537
2,2023-01-05 05:00:00,381.72,381.84,378.76,379.38,76275354.0,71.94720871068687
3,2023-01-06 05:00:00,382.61,389.25,379.4127,388.08,104052662.0,
4,2023-01-09 05:00:00,390.37,393.7,387.67,387.86,73978071.0,
5,2023-01-10 05:00:00,387.25,390.65,386.27,390.58,65298094.0,
6,2023-01-11 05:00:00,392.23,395.6,391.38,395.52,68702980.0,
7,2023-01-12 05:00:00,396.67,398.485,392.42,396.96,90145699.0,
8,2023-01-13 05:00:00,393.62,399.1,393.34,398.5,63853932.0,
9,2023-01-17 05:00:00,398.48,400.23,397.06,397.77,62577281.0,
10,2023-01-18 05:00:00,399.01,400.12,391.28,391.49,99495062.0,
11,2023-01-19 05:00:00,389.36,391.08,387.26,388.64,86601919.0,
12,2023-01-20 05:00:00,390.1,396.04,388.38,395.88,91542126.0,
13,2023-01-23 05:00:00,396.72,402.645,395.72,400.63,84178797.0,
14,2023-01-24 05:00:00,398.88,401.15,397.64,400.2,59469411.0,
15,2023-01-25 05:00:00,395.95,400.7,393.56,400.35,84684501.0,
16,2023-01-26 05:00:00,403.13,404.92,400.03,404.75,72177425.0,
17,2023-01-27 05:00:00,403.655,408.16,403.44,405.68,68249180.0,
18,2023-01-30 05:00:00,402.8,405.13,400.28,400.59,74067618.0,
19,2023-01-31 05:00:00,401.13,406.53,400.77,406.48,86655786.0,
20,2023-02-01 05:00:00,405.211,413.67,402.35,410.8,101459155.0,
21,2023-02-02 05:00:00,414.86,418.31,412.88,416.78,101192713.0,
22,2023-02-03 05:00:00,411.59,416.97,411.09,412.35,94577181.0,
23,2023-02-06 05:00:00,409.79,411.29,408.1,409.83,60250025.0,
24,2023-02-07 05:00:00,408.87,416.49,407.57,415.19,90721745.0,
25,2023-02-08 05:00:00,413.13,414.53,409.93,410.65,76227462.0,
26,2023-02-09 05:00:00,414.41,414.57,405.81,407.09,78564109.0,
27,2023-02-10 05:00:00,405.86,408.44,405.01,408.04,70767615.0,
28,2023-02-13 05:00:00,408.72,412.97,408.24,412.83,64903039.0,
29,2023-02-14 05:00:00,411.24,415.05,408.511,412.64,87681813.0,
30,2023-02-15 05:00:00,410.35,414.06,409.47,413.98,61368279.0,
31,2023-02-16 05:00:00,408.79,412.91,408.14,408.28,76418169.0,
32,2023-02-17 05:00:00,406.06,407.51,404.05,407.26,89196815.0,
33,2023-02-21 05:00:00,403.06,404.16,398.82,399.09,82585674.0,
34,2023-02-22 05:00:00,399.52,401.13,397.02,398.54,83500793.0,
35,2023-02-23 05:00:00,401.56,402.2,396.25,400.66,96195399.0,
36,2023-02-24 05:00:00,395.42,397.25,393.64,396.38,108122913.0,
37,2023-02-27 05:00:00,399.87,401.29,396.75,397.73,80251136.0,
38,2023-02-28 05:00:00,397.23,399.28,396.15,396.26,96350567.0,
39,2023-03-01 05:00:00,395.41,396.69,393.38,394.74,99552823.0,
40,2023-03-02 05:00:00,392.68,398.69,392.33,397.81,85372726.0,
41,2023-03-03 05:00:00,399.71,404.45,399.03,404.19,90119952.0,
42,2023-03-06 05:00:00,405.05,407.45,404.01,404.47,72758446.0,
43,2023-03-07 05:00:00,404.42,404.67,397.625,398.27,108161096.0,
44,2023-03-08 05:00:00,398.39,399.71,396.59,398.92,74446632.0,
45,2023-03-09 05:00:00,399.74,401.48,390.53,391.56,111830522.0,
46,2023-03-10 05:00:00,390.99,393.16,384.32,385.91,189189896.0,
47,2023-03-13 04:00:00,381.81,390.39,380.65,385.36,157039967.0,
48,2023-03-14 04:00:00,390.5,393.45,387.05,391.73,149752354.0,
49,2023-03-15 04:00:00,385.89,389.49,383.71,389.28,172784933.0,
50,2023-03-16 04:00:00,386.82,396.47,386.29,396.11,143667640.0,
51,2023-03-17 04:00:00,393.22,394.4,388.55,389.99,140350911.0,
52,2023-03-20 04:00:00,390.8,394.17,390.07,393.74,93055783.0,
53,2023-03-21 04:00:00,397.24,399.41,395.58,398.91,91439734.0,
54,2023-03-22 04:00:00,398.73,402.49,392.07,392.11,111699083.0,
55,2023-03-23 04:00:00,395.09,399.29,390.35,393.17,119243819.0,
56,2023-03-24 04:00:00,391.841,395.84,389.4,395.75,107397124.0,
57,2023-03-27 04:00:00,398.12,398.92,395.56,396.49,74010408.0,
58,2023-03-28 04:00:00,395.77,396.49,393.69,395.6,62871680.0,
59,2023-03-29 04:00:00,399.925,401.6,398.68,401.35,77497876.0,
60,2023-03-30 04:00:00,404.09,404.35,401.76,403.7,69726849.0,
61,2023-03-31 04:00:00,404.66,409.7,404.55,409.39,112024624.0,
62,2023-04-03 04:00:00,408.85,411.37,408.44,410.95,67331097.0,
63,2023-04-04 04:00:00,411.62,411.92,407.24,408.67,66526534.0,
64,2023-04-05 04:00:00,407.91,408.7,405.88,407.6,64855243.0,
65,2023-04-06 04:00:00,406.77,409.48,405.678,409.19,63743345.0,
66,2023-04-10 04:00:00,406.61,409.69,405.97,409.61,63681042.0,
67,2023-04-11 04:00:00,410.26,411.18,408.92,409.72,59297945.0,
68,2023-04-12 04:00:00,411.87,412.17,407.44,408.05,86413179.0,
69,2023-04-13 04:00:00,409.18,413.84,407.9922,413.47,85785954.0,
70,2023-04-14 04:00:00,412.81,415.09,410.06,412.46,78155845.0,
71,2023-04-17 04:00:00,412.37,413.96,411.085,413.94,66321399.0,
72,2023-04-18 04:00:00,415.58,415.72,412.7802,414.21,63550097.0,
73,2023-04-19 04:00:00,412.22,415.08,412.16,414.14,55227330.0,
74,2023-04-20 04:00:00,411.21,413.7,410.27,411.88,75840359.0,
75,2023-04-21 04:00:00,412.19,412.68,410.17,412.2,73107422.0,
76,2023-04-24 04:00:00,411.99,413.07,410.6,412.63,64324595.0,
77,2023-04-25 04:00:00,410.58,411.16,406.02,406.08,96743071.0,
78,2023-04-26 04:00:00,406.72,407.84,403.78,404.36,80447049.0,
79,2023-04-27 04:00:00,407.0,412.69,406.74,412.41,92943619.0,
80,2023-04-28 04:00:00,411.49,415.94,411.43,415.93,89433137.0,
81,2023-05-01 04:00:00,415.47,417.62,415.265,415.51,62012504.0,
82,2023-05-02 04:00:00,414.77,414.82,407.82,410.84,103880184.0,
83,2023-05-03 04:00:00,411.36,413.87,407.77,408.02,91531769.0,
84,2023-05-04 04:00:00,406.93,407.27,403.74,405.13,94831863.0,
85,2023-05-05 04:00:00,408.91,413.72,408.64,412.63,87627791.0,
86,2023-05-08 04:00:00,412.97,413.24,411.28,412.74,50046768.0,
87,2023-05-09 04:00:00,411.13,412.09,410.6894,410.93,49215359.0,
88,2023-05-10 04:00:00,413.88,414.535,408.87,412.85,96142922.0,
89,2023-05-11 04:00:00,411.95,412.43,409.97,412.13,70147264.0,
90,2023-05-12 04:00:00,413.42,413.64,409.07,411.59,70481548.0,
91,2023-05-15 04:00:00,412.22,413.43,410.23,413.01,54289383.0,
92,2023-05-16 04:00:00,411.86,412.815,410.24,410.25,57705495.0,
93,2023-05-17 04:00:00,412.35,415.855,410.635,415.23,86786957.0,
94,2023-05-18 04:00:00,414.9,419.67,414.67,419.23,97177195.0,
95,2023-05-19 04:00:00,420.17,420.72,417.35,418.62,103793317.0,
96,2023-05-22 04:00:00,418.64,420.39,417.35,418.79,60717899.0,
97,2023-05-23 04:00:00,417.08,418.722,413.68,414.09,86383493.0,
98,2023-05-24 04:00:00,412.42,412.82,409.8795,411.09,89201678.0,
99,2023-05-25 04:00:00,414.74,416.16,412.4101,414.65,90961606.0,
100,2023-05-26 04:00:00,415.33,420.77,415.25,420.02,93829975.0,
101,2023-05-30 04:00:00,422.03,422.58,418.735,420.18,72207960.0,
102,2023-05-31 04:00:00,418.28,419.22,416.22,417.85,110782530.0,
103,2023-06-01 04:00:00,418.09,422.92,416.79,421.82,88758018.0,
104,2023-06-02 04:00:00,424.5,428.74,423.95,427.92,91426171.0,
105,2023-06-05 04:00:00,428.28,429.67,426.37,427.1,70168016.0,
106,2023-06-06 04:00:00,426.67,428.5772,425.99,428.03,63706675.0,
107,2023-06-07 04:00:00,428.44,429.62,426.11,426.55,85344025.0,
108,2023-06-08 04:00:00,426.62,429.6,425.82,429.13,61952842.0,
109,2023-06-09 04:00:00,429.96,431.99,428.87,429.9,85647268.0,
110,2023-06-12 04:00:00,430.92,433.88,430.17,433.8,76256703.0,
111,2023-06-13 04:00:00,435.32,437.33,434.63,436.66,95847204.0,
112,2023-06-14 04:00:00,437.01,439.0612,433.59,437.18,100603680.0,
113,2023-06-15 04:00:00,436.33,443.9,436.23,442.6,110195091.0,
114,2023-06-16 04:00:00,443.02,443.6078,438.97,439.46,114165849.0,
115,2023-06-20 04:00:00,437.45,438.37,435.03,437.18,75935359.0,
116,2023-06-21 04:00:00,436.16,436.99,434.33,434.94,76840751.0,
117,2023-06-22 04:00:00,433.95,436.62,433.6,436.51,70510175.0,
118,2023-06-23 04:00:00,432.93,435.06,432.47,433.21,91981537.0,
119,2023-06-26 04:00:00,432.62,434.61,431.19,431.44,72723560.0,
120,2023-06-27 04:00:00,432.35,436.81,431.88,436.17,73064702.0,
121,2023-06-28 04:00:00,435.05,437.44,434.41,436.39,75635976.0,
122,2023-06-29 04:00:00,435.96,438.28,435.54,438.11,67882304.0,
123,2023-06-30 04:00:00,441.44,444.3,441.11,443.28,104964019.0,
124,2023-07-03 04:00:00,442.92,444.08,442.63,443.79,32593378.0,
125,2023-07-05 04:00:00,441.91,443.889,441.9,443.13,58418432.0,
126,2023-07-06 04:00:00,439.42,440.1,437.06,439.66,80658302.0,
127,2023-07-07 04:00:00,438.63,442.64,438.3,438.55,85434178.0,
128,2023-07-10 04:00:00,438.18,439.84,437.585,439.66,62443501.0,
129,2023-07-11 04:00:00,440.45,442.97,439.44,442.46,64463752.0,
130,2023-07-12 04:00:00,446.39,447.4799,444.91,446.02,91895927.0,
131,2023-07-13 04:00:00,447.9,450.38,447.45,449.56,71975241.0,
132,2023-07-14 04:00:00,450.475,451.36,448.49,449.28,69695823.0,
133,2023-07-17 04:00:00,449.13,451.93,449.08,450.84,52680221.0,
134,2023-07-18 04:00:00,450.5,454.86,450.0484,454.19,80744448.0,
135,2023-07-19 04:00:00,455.01,456.43,454.1119,455.2,65639688.0,
136,2023-07-20 04:00:00,454.17,455.1,451.44,452.18,70575142.0,
137,2023-07-21 04:00:00,453.96,454.165,452.17,452.18,70940618.0,
138,2023-07-24 04:00:00,453.37,455.04,452.298,454.2,54043580.0,
139,2023-07-25 04:00:00,453.92,456.735,453.87,455.44,54844740.0,
140,2023-07-26 04:00:00,454.47,456.99,453.38,455.51,70897885.0,
141,2023-07-27 04:00:00,459.02,459.44,451.55,452.49,92090375.0,
142,2023-07-28 04:00:00,455.88,457.78,452.4918,456.92,80001790.0,
