,release_id,eps,earnings_release_id,is_live,last_release_date,publish_status,quarter,qualifier,region_id,release_date,ticker_id,values,year,ticker,change,change_ratio,close_price,currency_code,currency_id,derivative_support,dis_exchange_code,dis_symbol,exchange_code,exchange_id,fifty_two_week_high,fifty_two_week_low,high_price,low_price,volume,vibrate_ratio,symbol,pe_ttm
0,,,,False,2023-03-17,1,Q1,AMC,6,2023-06-20,913254564,"{'earningReleaseId': 619593, 'tickerId': 913254564, 'regionId': 6, 'qualifier': 'AMC', 'year': 2023, 'quarter': 'Q1', 'releaseDate': '2023-06-20', 'isLive': False, 'lastReleaseDate': '2023-03-17', 'publishStatus': 1}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,0.035,0.0129,2.745,USD,247,1,NYSE,DLNG,NYSE,11,4.258,2.080,2.760,2.670,40208,0.0330,DLNG,2.382
1,,,,True,2023-03-16,1,Q4,AMC,6,2023-06-20,913255289,"{'earningReleaseId': 619610, 'tickerId': 913255289, 'regionId': 6, 'qualifier': 'AMC', 'epsEstimate': '4.8179', 'year': 2023, 'quarter': 'Q4', 'releaseDate': '2023-06-20', 'isLive': True, 'lastReleaseDate': '2023-03-16', 'lastEps': '3.05', 'lastYear': 2023, 'lastQuarter': 'Q3', 'publishStatus': 1}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-1.86,-0.0080,231.60,USD,247,1,NYSE,FDX,NYSE,11,248.76,139.40,234.59,229.96,1998235,0.0198,FDX,19.97
2,,,,True,2023-02-22,1,Q4,AMC,6,2023-06-20,913255507,"{'earningReleaseId': 619442, 'tickerId': 913255507, 'regionId': 6, 'qualifier': 'AMC', 'epsEstimate': '0.72', 'year': 2023, 'quarter': 'Q4', 'releaseDate': '2023-06-20', 'isLive': True, 'lastReleaseDate': '2023-02-22', 'publishStatus': 1}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,0.24,0.0086,27.43,USD,247,1,NYSE,LZB,NYSE,11,33.06,21.49,27.68,27.18,305710,0.0185,LZB,6.82
3,,,,False,2023-03-17,1,Q1,AMC,6,2023-06-20,913323116,"{'earningReleaseId': 619593, 'tickerId': 913323116, 'regionId': 6, 'qualifier': 'AMC', 'year': 2023, 'quarter': 'Q1', 'releaseDate': '2023-06-20', 'isLive': False, 'lastReleaseDate': '2023-03-17', 'publishStatus': 1}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,0.26,0.0118,22.30,USD,247,0,NYSE,DLNG-PRA,NYSE,11,25.14,20.16,22.30,22.10,12232,0.0092,DLNG PRA,19.35
4,,,,False,2023-03-17,1,Q1,AMC,6,2023-06-20,950102434,"{'earningReleaseId': 619593, 'tickerId': 950102434, 'regionId': 6, 'qualifier': 'AMC', 'year': 2023, 'quarter': 'Q1', 'releaseDate': '2023-06-20', 'isLive': False, 'lastReleaseDate': '2023-03-17', 'lastYear': 2022, 'lastQuarter': 'Q4', 'publishStatus': 1}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-0.09,-0.0040,22.61,USD,247,0,NYSE,DLNG-PRB,NYSE,11,25.95,20.69,22.68,22.61,1135,0.0032,DLNG PRB,19.62
5,,,,False,2023-03-15,1,Q4,AMC,6,2023-06-20,950175452,"{'earningReleaseId': 649516, 'tickerId': 950175452, 'regionId': 6, 'qualifier': 'AMC', 'year': 2023, 'quarter': 'Q4', 'releaseDate': '2023-06-20', 'isLive': False, 'lastReleaseDate': '2023-03-15', 'publishStatus': 1}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,0.00,0.0000,0.0380,USD,247,0,OTCMQB,CWSFF,OTCB,201,1.360,0.0286,,,0,,CWSFF,-0.7819
6,,,,True,2023-03-13,1,Q4,AMC,6,2023-06-21,913253762,"{'earningReleaseId': 619688, 'tickerId': 913253762, 'regionId': 6, 'qualifier': 'AMC', 'epsEstimate': '-0.01', 'year': 2023, 'quarter': 'Q4', 'releaseDate': '2023-06-21', 'isLive': True, 'lastReleaseDate': '2023-03-13', 'publishStatus': 1}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-0.31,-0.0187,16.30,USD,247,1,NASDAQ,CDMO,NAS,10,21.05,11.34,16.55,15.87,297892,0.0409,CDMO,12.67
7,,,,True,2023-03-22,1,Q3,AMC,6,2023-06-21,913254974,"{'earningReleaseId': 619607, 'tickerId': 913254974, 'regionId': 6, 'qualifier': 'AMC', 'epsEstimate': '0.4', 'year': 2023, 'quarter': 'Q3', 'releaseDate': '2023-06-21', 'isLive': True, 'lastReleaseDate': '2023-03-22', 'publishStatus': 1}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,0.26,0.0095,27.68,USD,247,1,NYSE,EPAC,NYSE,11,28.57,16.06,27.77,27.18,82844,0.0215,EPAC,68.72
8,,,,True,2023-03-22,1,Q2,AMC,6,2023-06-21,913255452,"{'earningReleaseId': 619481, 'tickerId': 913255452, 'regionId': 6, 'qualifier': 'AMC', 'epsEstimate': '1.2875', 'year': 2023, 'quarter': 'Q2', 'releaseDate': '2023-06-21', 'isLive': True, 'lastReleaseDate': '2023-03-22', 'publishStatus': 1}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,0.08,0.0016,50.85,USD,247,1,NYSE,KBH,NYSE,11,51.71,24.62,51.71,50.67,1160800,0.0205,KBH,5.59
9,,,,True,2023-03-02,2,Q4,BMO,6,2023-06-21,913323448,"{'earningReleaseId': 619679, 'tickerId': 913323448, 'regionId': 6, 'qualifier': 'BMO', 'epsEstimate': '0.6286', 'year': 2023, 'quarter': 'Q4', 'releaseDate': '2023-06-21', 'isLive': True, 'lastReleaseDate': '2023-03-02', 'lastEps': '0.55', 'lastYear': 2023, 'lastQuarter': 'Q3', 'publishStatus': 2}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-0.17,-0.0058,28.34,USD,247,1,NASDAQ,PDCO,NSQ,96,31.71,23.19,28.65,28.14,348373,0.0179,PDCO,14.14
10,,,,True,2023-03-23,1,Q1,AMC,6,2023-06-21,913324306,"{'earningReleaseId': 619475, 'tickerId': 913324306, 'regionId': 6, 'qualifier': 'AMC', 'epsEstimate': '-0.035', 'year': 2024, 'quarter': 'Q1', 'releaseDate': '2023-06-21', 'isLive': True, 'lastReleaseDate': '2023-03-23', 'publishStatus': 1}",2024,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,0.07,0.0088,7.43,USD,247,1,NYSE,SCS,NYSE,11,12.38,6.04,7.44,7.24,466119,0.0272,SCS,24.72
11,,,,False,2023-03-22,2,Q3,BMO,6,2023-06-21,913324542,"{'earningReleaseId': 619476, 'tickerId': 913324542, 'regionId': 6, 'qualifier': 'BMO', 'epsEstimate': '1.68', 'year': 2023, 'quarter': 'Q3', 'releaseDate': '2023-06-21', 'isLive': False, 'lastReleaseDate': '2023-03-22', 'publishStatus': 2}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-0.39,-0.0061,64.03,USD,247,1,NYSE,WGO,NYSE,11,70.53,44.70,64.71,63.61,317477,0.0171,WGO,6.82
12,,,,True,2023-02-14,1,Q4,AMC,6,2023-06-21,950181768,"{'earningReleaseId': 934001, 'tickerId': 950181768, 'regionId': 6, 'qualifier': 'AMC', 'year': 2023, 'quarter': 'Q4', 'releaseDate': '2023-06-21', 'isLive': True, 'lastReleaseDate': '2023-02-14', 'publishStatus': 1}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-0.30,-0.0383,7.48,USD,247,1,NASDAQ,ASTL,NMS,95,9.94,5.60,7.78,7.47,399924,0.0398,ASTL,1.557
13,,,,True,2023-02-13,1,Q4,AMC,6,2023-06-22,913253688,"{'earningReleaseId': 640534, 'tickerId': 913253688, 'regionId': 6, 'qualifier': 'AMC', 'epsEstimate': '-0.25', 'year': 2023, 'quarter': 'Q4', 'releaseDate': '2023-06-22', 'isLive': True, 'lastReleaseDate': '2023-02-13', 'lastEps': '-0.28', 'lastYear': 2023, 'lastQuarter': 'Q3', 'publishStatus': 1}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-0.028,-0.0220,1.223,USD,247,1,NASDAQ,CGRN,NAS,10,4.000,1.110,1.250,1.210,40613,0.0320,CGRN,-1.0461
14,,,,False,2023-02-15,2,Q4,BMO,6,2023-06-22,913253697,"{'earningReleaseId': 618713, 'tickerId': 913253697, 'regionId': 6, 'qualifier': 'BMO', 'epsEstimate': '0.23', 'year': 2023, 'quarter': 'Q4', 'releaseDate': '2023-06-22', 'isLive': False, 'lastReleaseDate': '2023-02-15', 'lastEps': '0.133', 'lastYear': 2023, 'lastQuarter': 'Q3', 'publishStatus': 2}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-0.11,-0.0198,5.45,USD,247,1,NASDAQ,CRWS,NAS,10,6.67,4.952,5.53,5.32,5913,0.0378,CRWS,7.60
15,,,,False,2023-03-02,2,Q4,BMO,6,2023-06-22,913254792,"{'earningReleaseId': 619533, 'tickerId': 913254792, 'regionId': 6, 'qualifier': 'BMO', 'epsEstimate': '1.6175', 'year': 2023, 'quarter': 'Q4', 'releaseDate': '2023-06-22', 'isLive': False, 'lastReleaseDate': '2023-03-02', 'publishStatus': 2}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,0.81,0.0123,66.82,USD,247,1,NYSE,GMS,NYSE,11,68.86,36.10,67.40,65.93,182893,0.0222,GMS,8.62
16,,,,True,2023-03-23,2,Q3,BMO,6,2023-06-22,913255100,"{'earningReleaseId': 619189, 'tickerId': 913255100, 'regionId': 6, 'qualifier': 'BMO', 'epsEstimate': '1.91', 'year': 2023, 'quarter': 'Q3', 'releaseDate': '2023-06-22', 'isLive': True, 'lastReleaseDate': '2023-03-23', 'lastEps': '1.51', 'lastYear': 2023, 'lastQuarter': 'Q2', 'publishStatus': 2}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-0.69,-0.0144,47.11,USD,247,1,NYSE,CMC,NYSE,11,58.09,31.16,47.57,46.62,319787,0.0200,CMC,5.45
17,,,,True,2023-03-23,2,Q4,BMO,6,2023-06-22,913255208,"{'earningReleaseId': 619531, 'tickerId': 913255208, 'regionId': 6, 'qualifier': 'BMO', 'epsEstimate': '2.5367', 'year': 2023, 'quarter': 'Q4', 'releaseDate': '2023-06-22', 'isLive': True, 'lastReleaseDate': '2023-03-23', 'publishStatus': 2}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,0.32,0.0019,166.33,USD,247,1,NYSE,DRI,NYSE,11,168.98,107.47,167.11,165.10,411090,0.0121,DRI,21.72
18,,,,True,2023-03-23,2,Q3,BMO,6,2023-06-22,913255287,"{'earningReleaseId': 619609, 'tickerId': 913255287, 'regionId': 6, 'qualifier': 'BMO', 'epsEstimate': '3.1156', 'year': 2023, 'quarter': 'Q3', 'releaseDate': '2023-06-22', 'isLive': True, 'lastReleaseDate': '2023-03-23', 'publishStatus': 2}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,2.47,0.0059,423.38,USD,247,1,NYSE,FDS,NYSE,11,474.13,349.81,426.62,418.29,224648,0.0198,FDS,36.83
19,,,,False,2023-03-09,2,Q4,BMO,6,2023-06-22,913323737,"{'earningReleaseId': 619521, 'tickerId': 913323737, 'regionId': 6, 'qualifier': 'BMO', 'epsEstimate': '0.455', 'year': 2023, 'quarter': 'Q4', 'releaseDate': '2023-06-22', 'isLive': False, 'lastReleaseDate': '2023-03-09', 'lastEps': '0.54', 'lastYear': 2023, 'lastQuarter': 'Q3', 'publishStatus': 2}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-0.50,-0.0131,37.66,USD,247,1,NYSE,MEI,NYSE,11,51.38,33.57,38.03,37.42,119287,0.0161,MEI,16.33
20,,,,False,2023-03-09,1,Q4,AMC,6,2023-06-22,925172971,"{'earningReleaseId': 619780, 'tickerId': 925172971, 'regionId': 6, 'qualifier': 'AMC', 'epsEstimate': '0.2667', 'year': 2023, 'quarter': 'Q4', 'releaseDate': '2023-06-22', 'isLive': False, 'lastReleaseDate': '2023-03-09', 'lastEps': '0.24', 'lastYear': 2023, 'lastQuarter': 'Q3', 'publishStatus': 1}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-0.31,-0.0256,11.63,USD,247,1,NASDAQ,SWBI,NSQ,96,16.72,8.13,11.94,11.53,299041,0.0344,SWBI,8.90
21,,,,True,2023-02-09,1,Q4,AMC,6,2023-06-22,925241943,"{'earningReleaseId': 619858, 'tickerId': 925241943, 'regionId': 6, 'qualifier': 'AMC', 'epsEstimate': '-0.4683', 'year': 2023, 'quarter': 'Q4', 'releaseDate': '2023-06-22', 'isLive': True, 'lastReleaseDate': '2023-02-09', 'lastEps': '-0.43', 'lastYear': 2023, 'lastQuarter': 'Q3', 'publishStatus': 1}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,0.15,0.0238,6.25,USD,247,1,NASDAQ,XAIR,NAS,10,11.76,5.10,6.36,6.04,365226,0.0533,XAIR,-3.3480
22,,,,True,2023-03-23,2,Q3,BMO,6,2023-06-22,913254907,"{'earningReleaseId': 932316, 'tickerId': 913254907, 'regionId': 6, 'qualifier': 'BMO', 'epsEstimate': '2.869', 'year': 2023, 'quarter': 'Q3', 'releaseDate': '2023-06-22', 'isLive': True, 'lastReleaseDate': '2023-03-23', 'publishStatus': 2}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-1.40,-0.0044,318.14,USD,247,1,NYSE,ACN,NYSE,11,327.93,241.01,320.64,315.01,1786164,0.0176,ACN,29.28
23,,,,True,2023-04-11,2,Q1,BMO,6,2023-06-23,913255461,"{'earningReleaseId': 619606, 'tickerId': 913255461, 'regionId': 6, 'qualifier': 'BMO', 'epsEstimate': '0.8482', 'year': 2024, 'quarter': 'Q1', 'releaseDate': '2023-06-23', 'isLive': True, 'lastReleaseDate': '2023-04-11', 'publishStatus': 2}",2024,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-0.97,-0.0121,78.67,USD,247,1,NYSE,KMX,NYSE,11,106.24,52.10,80.16,78.47,850606,0.0213,KMX,25.93
