,release_id,eps,earnings_release_id,is_live,last_release_date,publish_status,quarter,qualifier,region_id,release_date,ticker_id,values,year,ticker,change,change_ratio,close_price,currency_code,currency_id,derivative_support,dis_exchange_code,dis_symbol,exchange_code,exchange_id,fifty_two_week_high,fifty_two_week_low,high_price,low_price,volume,vibrate_ratio,symbol,pe_ttm
24,,,,False,2023-04-12,2,Q1,BMO,6,2023-06-23,913256208,"{'earningReleaseId': 619530, 'tickerId': 913256208, 'regionId': 6, 'qualifier': 'BMO', 'epsEstimate': '0.89', 'year': 2024, 'quarter': 'Q1', 'releaseDate': '2023-06-23', 'isLive': False, 'lastReleaseDate': '2023-04-12', 'lastEps': '0.91', 'lastYear': 2023, 'lastQuarter': 'Q4', 'publishStatus': 2}",2024,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,0.04,0.0009,43.19,USD,247,1,NASDAQ,APOG,NSQ,96,49.65,35.82,43.42,40.88,50660,0.0588,APOG,9.30
25,,,,False,2023-03-27,2,Q2,BMO,6,2023-06-26,913255078,"{'earningReleaseId': 619608, 'tickerId': 913255078, 'regionId': 6, 'qualifier': 'BMO', 'epsEstimate': '-0.345', 'year': 2023, 'quarter': 'Q2', 'releaseDate': '2023-06-26', 'isLive': False, 'lastReleaseDate': '2023-03-27', 'publishStatus': 2}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,0.03,0.0016,15.83,USD,247,1,NYSE,CCL,NYSE,11,16.40,6.11,16.06,15.70,27075503,0.0228,CCL,-3.8797
26,,,,False,2023-03-27,2,Q2,BMO,6,2023-06-26,913323335,"{'earningReleaseId': 934527, 'tickerId': 913323335, 'regionId': 6, 'qualifier': 'BMO', 'year': 2023, 'quarter': 'Q2', 'releaseDate': '2023-06-26', 'isLive': False, 'lastReleaseDate': '2023-03-27', 'publishStatus': 2}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,0.03,0.0018,14.25,USD,247,1,NYSE,CUK,NYSE,11,14.73,5.43,14.48,14.17,1491802,0.0214,CUK,-3.4220
27,,,,False,2023-03-28,1,Q2,AMC,6,2023-06-27,913255502,"{'earningReleaseId': 619605, 'tickerId': 913255502, 'regionId': 6, 'qualifier': 'AMC', 'epsEstimate': '0.52', 'year': 2023, 'quarter': 'Q2', 'releaseDate': '2023-06-27', 'isLive': False, 'lastReleaseDate': '2023-03-28', 'lastEps': '0.54', 'lastYear': 2023, 'lastQuarter': 'Q1', 'publishStatus': 1}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-0.10,-0.0030,32.86,USD,247,1,NYSE,JEF,NYSE,11,40.68,25.25,32.93,32.46,363643,0.0142,JEF,14.12
28,,,,False,2023-03-06,1,Q4,AMC,6,2023-06-27,913256221,"{'earningReleaseId': 619604, 'tickerId': 913256221, 'regionId': 6, 'qualifier': 'AMC', 'epsEstimate': '0.7375', 'year': 2023, 'quarter': 'Q4', 'releaseDate': '2023-06-27', 'isLive': False, 'lastReleaseDate': '2023-03-06', 'publishStatus': 1}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,0.86,0.0092,94.74,USD,247,1,NASDAQ,AVAV,NSQ,96,112.39,70.08,95.30,93.42,87372,0.0200,AVAV,-278.4014
29,,,,False,2023-04-05,2,Q3,BMO,6,2023-06-27,913257456,"{'earningReleaseId': 619787, 'tickerId': 913257456, 'regionId': 6, 'qualifier': 'BMO', 'epsEstimate': '1.35', 'year': 2023, 'quarter': 'Q3', 'releaseDate': '2023-06-27', 'isLive': False, 'lastReleaseDate': '2023-04-05', 'lastYear': 2023, 'lastQuarter': 'Q2', 'publishStatus': 2}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-0.33,-0.0102,32.00,USD,247,1,NASDAQ,SCHN,NSQ,96,37.67,25.49,32.29,31.54,82473,0.0230,SCHN,13.40
30,,,,False,2023-03-28,2,Q3,BMO,6,2023-06-27,913324100,"{'earningReleaseId': 619776, 'tickerId': 913324100, 'regionId': 6, 'qualifier': 'BMO', 'epsEstimate': '0.7633', 'year': 2023, 'quarter': 'Q3', 'releaseDate': '2023-06-27', 'isLive': False, 'lastReleaseDate': '2023-03-28', 'lastEps': '0.81', 'lastYear': 2023, 'lastQuarter': 'Q2', 'publishStatus': 2}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-0.01,-0.0002,32.66,USD,247,1,NASDAQ,WBA,NSQ,96,42.74,29.20,32.88,32.33,5193400,0.0168,WBA,-8.9721
31,,,,True,2023-03-28,2,Q2,BMO,6,2023-06-27,913324347,"{'earningReleaseId': 619594, 'tickerId': 913324347, 'regionId': 6, 'qualifier': 'BMO', 'epsEstimate': '1.4143', 'year': 2023, 'quarter': 'Q2', 'releaseDate': '2023-06-27', 'isLive': True, 'lastReleaseDate': '2023-03-28', 'publishStatus': 2}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,0.15,0.0016,96.92,USD,247,1,NYSE,SNX,NYSE,11,111.57,78.31,97.43,95.68,174142,0.0180,SNX,13.54
32,,,,True,2023-04-05,1,Q2,AMC,6,2023-06-27,913433529,"{'earningReleaseId': 619856, 'tickerId': 913433529, 'regionId': 6, 'qualifier': 'AMC', 'epsEstimate': '-0.01', 'year': 2023, 'quarter': 'Q2', 'releaseDate': '2023-06-27', 'isLive': True, 'lastReleaseDate': '2023-04-05', 'publishStatus': 1}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-0.210,-0.0413,4.870,USD,247,1,AMEX,NG,ASE,12,6.98,4.060,5.07,4.840,733782,0.0448,NG,-30.0617
33,,,,False,2022-12-01,2,Q4,BMO,6,2023-06-27,950173507,"{'earningReleaseId': 618275, 'tickerId': 950173507, 'regionId': 6, 'qualifier': 'BMO', 'epsEstimate': '-0.45', 'year': 2023, 'quarter': 'Q4', 'releaseDate': '2023-06-27', 'isLive': False, 'lastReleaseDate': '2022-12-01', 'publishStatus': 2}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,0.091,0.0491,1.941,USD,247,0,NYSE,BQ,NYSE,11,3.900,0.6900,1.988,1.890,22013,0.0531,BQ,-0.0615
34,,,,True,2023-03-29,1,Q3,AMC,6,2023-06-28,913255279,"{'earningReleaseId': 619691, 'tickerId': 913255279, 'regionId': 6, 'qualifier': 'AMC', 'epsEstimate': '0.1675', 'year': 2023, 'quarter': 'Q3', 'releaseDate': '2023-06-28', 'isLive': True, 'lastReleaseDate': '2023-03-29', 'publishStatus': 1}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,0.02,0.0004,36.61,USD,247,1,NYSE,FC,NYSE,11,54.70,34.36,37.05,36.26,21265,0.0216,FC,27.97
35,,,,True,2023-03-30,1,Q2,AMC,6,2023-06-28,913255316,"{'earningReleaseId': 619482, 'tickerId': 913255316, 'regionId': 6, 'qualifier': 'AMC', 'epsEstimate': '0.99', 'year': 2023, 'quarter': 'Q2', 'releaseDate': '2023-06-28', 'isLive': True, 'lastReleaseDate': '2023-03-30', 'publishStatus': 1}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-1.78,-0.0266,65.03,USD,247,1,NYSE,FUL,NYSE,11,81.41,56.73,66.81,64.86,170988,0.0292,FUL,21.95
36,,,,True,2023-03-23,2,Q4,BMO,6,2023-06-28,913255336,"{'earningReleaseId': 619692, 'tickerId': 913255336, 'regionId': 6, 'qualifier': 'BMO', 'epsEstimate': '1.062', 'year': 2023, 'quarter': 'Q4', 'releaseDate': '2023-06-28', 'isLive': True, 'lastReleaseDate': '2023-03-23', 'publishStatus': 2}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,0.18,0.0022,80.89,USD,247,1,NYSE,GIS,NYSE,11,90.89,64.76,81.59,80.69,1752930,0.0111,GIS,17.46
37,,,,True,2023-03-28,1,Q3,AMC,6,2023-06-28,913324077,"{'earningReleaseId': 619777, 'tickerId': 913324077, 'regionId': 6, 'qualifier': 'AMC', 'epsEstimate': '-1.7373', 'year': 2023, 'quarter': 'Q3', 'releaseDate': '2023-06-28', 'isLive': True, 'lastReleaseDate': '2023-03-28', 'publishStatus': 1}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-1.11,-0.0164,66.55,USD,247,1,NASDAQ,MU,NSQ,96,74.77,48.14,67.62,65.77,8146434,0.0273,MU,47.80
38,,,,True,2023-03-29,2,Q3,BMO,6,2023-06-28,913324491,"{'earningReleaseId': 619681, 'tickerId': 913324491, 'regionId': 6, 'qualifier': 'BMO', 'epsEstimate': '1.2875', 'year': 2023, 'quarter': 'Q3', 'releaseDate': '2023-06-28', 'isLive': True, 'lastReleaseDate': '2023-03-29', 'publishStatus': 2}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,0.95,0.0055,174.63,USD,247,1,NYSE,UNF,NYSE,11,205.59,154.71,175.68,173.38,23053,0.0132,UNF,31.89
39,,,,False,2023-03-23,1,Q4,AMC,6,2023-06-28,913324559,"{'earningReleaseId': 619522, 'tickerId': 913324559, 'regionId': 6, 'qualifier': 'AMC', 'epsEstimate': '1.5', 'year': 2023, 'quarter': 'Q4', 'releaseDate': '2023-06-28', 'isLive': False, 'lastReleaseDate': '2023-03-23', 'publishStatus': 1}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-0.50,-0.0082,60.42,USD,247,1,NYSE,WOR,NYSE,11,65.17,37.39,60.69,59.76,56571,0.0153,WOR,14.50
40,,,,True,2023-03-30,1,Q1,AMC,6,2023-06-28,913433508,"{'earningReleaseId': 619598, 'tickerId': 913433508, 'regionId': 6, 'qualifier': 'AMC', 'epsEstimate': '-0.0733', 'year': 2024, 'quarter': 'Q1', 'releaseDate': '2023-06-28', 'isLive': True, 'lastReleaseDate': '2023-03-30', 'publishStatus': 1}",2024,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-0.168,-0.0328,4.933,USD,247,1,NYSE,BB,NYSE,11,7.20,3.170,5.10,4.910,2150230,0.0373,BB,-3.8885
41,,,,False,2023-03-09,1,Q4,AMC,6,2023-06-28,950171637,"{'earningReleaseId': 627488, 'tickerId': 950171637, 'regionId': 6, 'qualifier': 'AMC', 'epsEstimate': '-0.3933', 'year': 2023, 'quarter': 'Q4', 'releaseDate': '2023-06-28', 'isLive': False, 'lastReleaseDate': '2023-03-09', 'publishStatus': 1}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-0.04,-0.0052,7.71,USD,247,1,NASDAQ,AOUT,NSQ,96,11.60,6.97,7.90,7.61,23024,0.0371,AOUT,-1.2211
42,,,,True,2023-03-29,1,Q2,AMC,6,2023-06-28,950178061,"{'earningReleaseId': 619600, 'tickerId': 950178061, 'regionId': 6, 'qualifier': 'AMC', 'epsEstimate': '1.8633', 'year': 2023, 'quarter': 'Q2', 'releaseDate': '2023-06-28', 'isLive': True, 'lastReleaseDate': '2023-03-29', 'publishStatus': 1}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,2.06,0.0248,85.13,USD,247,1,NASDAQ,CNXC,NSQ,96,151.82,82.14,85.20,82.20,294436,0.0361,CNXC,10.82
43,,,,True,2023-04-04,2,Q3,BMO,6,2023-06-29,913254992,"{'earningReleaseId': 619791, 'tickerId': 913254992, 'regionId': 6, 'qualifier': 'BMO', 'epsEstimate': '3.1475', 'year': 2023, 'quarter': 'Q3', 'releaseDate': '2023-06-29', 'isLive': True, 'lastReleaseDate': '2023-04-04', 'lastEps': '2.57', 'lastYear': 2023, 'lastQuarter': 'Q2', 'publishStatus': 2}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-2.16,-0.0130,164.22,USD,247,1,NYSE,AYI,NYSE,11,202.90,142.27,165.56,162.46,178185,0.0186,AYI,14.41
44,,,,False,2023-04-10,2,Q3,BMO,6,2023-06-29,913255324,"{'earningReleaseId': 623848, 'tickerId': 913255324, 'regionId': 6, 'qualifier': 'BMO', 'epsEstimate': '0.57', 'year': 2023, 'quarter': 'Q3', 'releaseDate': '2023-06-29', 'isLive': False, 'lastReleaseDate': '2023-04-10', 'lastEps': '0.97', 'lastYear': 2023, 'lastQuarter': 'Q2', 'publishStatus': 2}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,0.21,0.0066,31.99,USD,247,1,NYSE,GBX,NYSE,11,39.52,23.18,32.12,31.24,122066,0.0278,GBX,27.96
45,,,,False,2023-04-04,2,Q3,BMO,6,2023-06-29,913255494,"{'earningReleaseId': 619790, 'tickerId': 913255494, 'regionId': 6, 'qualifier': 'BMO', 'epsEstimate': '2.15', 'year': 2023, 'quarter': 'Q3', 'releaseDate': '2023-06-29', 'isLive': False, 'lastReleaseDate': '2023-04-04', 'publishStatus': 2}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-0.05,-0.0004,127.22,USD,247,1,NYSE,LNN,NYSE,11,183.08,116.16,127.99,125.22,36772,0.0217,LNN,17.74
46,,,,True,2023-03-30,2,Q1,BMO,6,2023-06-29,913323117,"{'earningReleaseId': 618114, 'tickerId': 913323117, 'regionId': 6, 'qualifier': 'BMO', 'year': 2023, 'quarter': 'Q1', 'releaseDate': '2023-06-29', 'isLive': True, 'lastReleaseDate': '2023-03-30', 'lastYear': 2022, 'lastQuarter': 'Q4', 'publishStatus': 2}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-0.131,-0.0520,2.379,USD,247,1,NASDAQ,NNDM,NAS,10,3.740,2.060,2.520,2.360,1435783,0.0637,NNDM,-2.6971
47,,,,True,2023-03-29,2,Q4,BMO,6,2023-06-29,913323444,"{'earningReleaseId': 619680, 'tickerId': 913323444, 'regionId': 6, 'qualifier': 'BMO', 'epsEstimate': '0.979', 'year': 2023, 'quarter': 'Q4', 'releaseDate': '2023-06-29', 'isLive': True, 'lastReleaseDate': '2023-03-29', 'publishStatus': 2}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,-1.21,-0.0106,112.39,USD,247,1,NASDAQ,PAYX,NSQ,96,139.47,103.37,113.29,111.80,791695,0.0131,PAYX,27.10
48,,,,False,2023-03-28,2,Q2,BMO,6,2023-06-29,913323767,"{'earningReleaseId': 619676, 'tickerId': 913323767, 'regionId': 6, 'qualifier': 'BMO', 'year': 2023, 'quarter': 'Q2', 'releaseDate': '2023-06-29', 'isLive': False, 'lastReleaseDate': '2023-03-28', 'lastYear': 2023, 'lastQuarter': 'Q1', 'publishStatus': 2}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,2.65,0.0289,94.20,USD,247,0,NYSE,MKC-V,NYSE,11,94.20,67.70,94.20,92.50,4719,0.0186,MKC V,38.18
49,,,,False,2023-03-28,2,Q2,BMO,6,2023-06-29,913323768,"{'earningReleaseId': 619676, 'tickerId': 913323768, 'regionId': 6, 'qualifier': 'BMO', 'epsEstimate': '0.5725', 'year': 2023, 'quarter': 'Q2', 'releaseDate': '2023-06-29', 'isLive': False, 'lastReleaseDate': '2023-03-28', 'publishStatus': 2}",2023,<sdks.webull_sdk.top_gainers.Ticker object at 0x00000203DB596510>,1.18,0.0127,93.83,USD,247,1,NYSE,MKC,NYSE,11,94.13,70.17,94.13,93.00,1412164,0.0122,MKC,38.03
