,operationId,auctionStatus,operationType,operationDate,settlementDate,maturityDate,releaseTime,closeTime,note,lastUpdated,totalParAmtSubmitted,totalParAmtAccepted
0,SL 062123 1,Results,Securities Lending,2023-06-21,2023-06-21,2023-06-22,12:00,12:15,,2023-06-21 12:17:12,43539000000.0,42585000000.0
1,SL 062023 1,Results,Securities Lending,2023-06-20,2023-06-20,2023-06-21,12:00,12:15,,2023-06-20 12:17:38,41920000000.0,41267000000.0
2,EX 062023 1,Results,Extensions,2023-06-20,2023-06-20,2023-06-21,,,,2023-06-21 07:41:05,,
3,SL 061623 1,Results,Securities Lending,2023-06-16,2023-06-16,2023-06-20,12:00,12:15,,2023-06-16 12:16:00,40868000000.0,40088000000.0
4,EX 061623 1,Results,Extensions,2023-06-16,2023-06-16,2023-06-20,,,,2023-06-20 06:00:22,,
5,SL 061523 1,Results,Securities Lending,2023-06-15,2023-06-15,2023-06-16,12:00,12:15,,2023-06-15 12:15:57,39817000000.0,38249000000.0
6,EX 061523 1,Results,Extensions,2023-06-15,2023-06-15,2023-06-16,,,,2023-06-16 06:00:28,,
7,SL 061423 1,Results,Securities Lending,2023-06-14,2023-06-14,2023-06-15,12:00,12:15,,2023-06-14 12:16:02,48626000000.0,45099000000.0
8,EX 061423 1,Results,Extensions,2023-06-14,2023-06-14,2023-06-15,,,,2023-06-15 06:00:18,,
9,SL 061323 1,Results,Securities Lending,2023-06-13,2023-06-13,2023-06-14,12:00,12:15,,2023-06-13 12:16:14,45461000000.0,43381000000.0
10,EX 061323 1,Results,Extensions,2023-06-13,2023-06-13,2023-06-14,,,,2023-06-14 06:00:34,,
11,SL 061223 1,Results,Securities Lending,2023-06-12,2023-06-12,2023-06-13,12:00,12:15,,2023-06-12 12:16:00,48183000000.0,44308000000.0
12,EX 061223 1,Results,Extensions,2023-06-12,2023-06-12,2023-06-13,,,,2023-06-13 06:00:23,,
13,SL 060923 1,Results,Securities Lending,2023-06-09,2023-06-09,2023-06-12,12:00,12:15,,2023-06-09 12:16:19,52679000000.0,48685000000.0
14,EX 060923 1,Results,Extensions,2023-06-09,2023-06-09,2023-06-12,,,,2023-06-12 06:00:37,,
15,SL 060823 1,Results,Securities Lending,2023-06-08,2023-06-08,2023-06-09,12:00,12:15,,2023-06-08 12:16:27,46859000000.0,45263000000.0
16,EX 060823 1,Results,Extensions,2023-06-08,2023-06-08,2023-06-09,,,,2023-06-09 06:00:29,,
17,SL 060723 1,Results,Securities Lending,2023-06-07,2023-06-07,2023-06-08,12:00,12:15,,2023-06-07 12:16:14,52153000000.0,50214000000.0
18,EX 060723 1,Results,Extensions,2023-06-07,2023-06-07,2023-06-08,,,,2023-06-08 06:00:29,,
19,SL 060623 1,Results,Securities Lending,2023-06-06,2023-06-06,2023-06-07,12:00,12:15,,2023-06-06 12:16:18,49486000000.0,47709000000.0
20,EX 060623 1,Results,Extensions,2023-06-06,2023-06-06,2023-06-07,,,,2023-06-07 06:00:25,,
21,SL 060523 1,Results,Securities Lending,2023-06-05,2023-06-05,2023-06-06,12:00,12:15,,2023-06-05 12:16:18,51454000000.0,47700000000.0
22,EX 060523 1,Results,Extensions,2023-06-05,2023-06-05,2023-06-06,,,,2023-06-06 06:00:34,,
23,SL 060223 1,Results,Securities Lending,2023-06-02,2023-06-02,2023-06-05,12:00,12:15,,2023-06-02 12:16:51,54239000000.0,47604000000.0
24,EX 060223 1,Results,Extensions,2023-06-02,2023-06-02,2023-06-05,,,,2023-06-05 06:00:22,,
25,SL 060123 1,Results,Securities Lending,2023-06-01,2023-06-01,2023-06-02,12:00,12:15,,2023-06-01 12:16:55,51889000000.0,51025000000.0
26,EX 060123 1,Results,Extensions,2023-06-01,2023-06-01,2023-06-02,,,,2023-06-02 06:00:32,,
27,SL 053123 1,Results,Securities Lending,2023-05-31,2023-05-31,2023-06-01,12:00,12:15,,2023-05-31 12:16:28,54124000000.0,50583000000.0
28,EX 053123 1,Results,Extensions,2023-05-31,2023-05-31,2023-06-01,,,,2023-06-01 06:00:26,,
29,SL 053023 1,Results,Securities Lending,2023-05-30,2023-05-30,2023-05-31,12:00,12:15,,2023-05-30 12:16:25,50443000000.0,49695000000.0
30,EX 053023 1,Results,Extensions,2023-05-30,2023-05-30,2023-05-31,,,,2023-05-31 06:00:28,,
31,SL 052623 1,Results,Securities Lending,2023-05-26,2023-05-26,2023-05-30,12:00,12:15,,2023-05-26 12:16:53,53531000000.0,52162000000.0
32,EX 052623 1,Results,Extensions,2023-05-26,2023-05-26,2023-05-30,,,,2023-05-30 06:00:24,,
33,SL 052523 1,Results,Securities Lending,2023-05-25,2023-05-25,2023-05-26,12:00,12:15,,2023-05-25 12:16:12,51771000000.0,50892000000.0
34,EX 052523 1,Results,Extensions,2023-05-25,2023-05-25,2023-05-26,,,,2023-05-26 06:00:26,,
35,SL 052423 1,Results,Securities Lending,2023-05-24,2023-05-24,2023-05-25,12:00,12:15,,2023-05-24 12:17:31,44664000000.0,43487000000.0
36,EX 052423 1,Results,Extensions,2023-05-24,2023-05-24,2023-05-25,,,,2023-05-25 06:00:26,,
37,SL 052323 1,Results,Securities Lending,2023-05-23,2023-05-23,2023-05-24,12:00,12:15,,2023-05-23 12:16:17,40293000000.0,38640000000.0
38,EX 052323 1,Results,Extensions,2023-05-23,2023-05-23,2023-05-24,,,,2023-05-24 06:00:27,,
39,SL 052223 1,Results,Securities Lending,2023-05-22,2023-05-22,2023-05-23,12:00,12:15,,2023-05-22 12:17:14,46513000000.0,42481000000.0
40,EX 052223 1,Results,Extensions,2023-05-22,2023-05-22,2023-05-23,,,,2023-05-23 06:00:32,,
41,SL 051923 1,Results,Securities Lending,2023-05-19,2023-05-19,2023-05-22,12:00,12:15,,2023-05-19 12:15:53,42635000000.0,41260000000.0
42,EX 051923 1,Results,Extensions,2023-05-19,2023-05-19,2023-05-22,,,,2023-05-22 06:00:23,,
43,SL 051823 1,Results,Securities Lending,2023-05-18,2023-05-18,2023-05-19,12:00,12:15,,2023-05-18 12:16:16,37854000000.0,37045000000.0
44,EX 051823 1,Results,Extensions,2023-05-18,2023-05-18,2023-05-19,,,,2023-05-19 06:00:26,,
45,SL 051723 1,Results,Securities Lending,2023-05-17,2023-05-17,2023-05-18,12:00,12:15,,2023-05-17 12:15:56,44744000000.0,41093000000.0
46,EX 051723 1,Results,Extensions,2023-05-17,2023-05-17,2023-05-18,,,,2023-05-18 06:00:41,,
47,SL 051623 1,Results,Securities Lending,2023-05-16,2023-05-16,2023-05-17,12:00,12:15,,2023-05-16 12:16:21,42431000000.0,39347000000.0
48,EX 051623 1,Results,Extensions,2023-05-16,2023-05-16,2023-05-17,,,,2023-05-17 06:00:27,,
49,SL 051523 1,Results,Securities Lending,2023-05-15,2023-05-15,2023-05-16,12:00,12:15,,2023-05-15 12:16:00,43564000000.0,39898000000.0
50,EX 051523 1,Results,Extensions,2023-05-15,2023-05-15,2023-05-16,,,,2023-05-16 06:00:44,,
51,SL 051223 1,Results,Securities Lending,2023-05-12,2023-05-12,2023-05-15,12:00,12:15,,2023-05-12 12:16:46,45234000000.0,42035000000.0
52,EX 051223 1,Results,Extensions,2023-05-12,2023-05-12,2023-05-15,,,,2023-05-15 06:00:24,,
53,SL 051123 1,Results,Securities Lending,2023-05-11,2023-05-11,2023-05-12,12:00,12:15,,2023-05-11 12:16:35,45393000000.0,41296000000.0
54,EX 051123 1,Results,Extensions,2023-05-11,2023-05-11,2023-05-12,,,,2023-05-12 06:00:32,,
55,SL 051023 1,Results,Securities Lending,2023-05-10,2023-05-10,2023-05-11,12:00,12:15,,2023-05-10 12:16:33,45998000000.0,44149000000.0
56,EX 051023 1,Results,Extensions,2023-05-10,2023-05-10,2023-05-11,,,,2023-05-11 06:00:28,,
57,SL 050923 1,Results,Securities Lending,2023-05-09,2023-05-09,2023-05-10,12:00,12:15,,2023-05-09 12:16:41,44015000000.0,41739000000.0
58,EX 050923 1,Results,Extensions,2023-05-09,2023-05-09,2023-05-10,,,,2023-05-10 06:00:30,,
59,SL 050823 1,Results,Securities Lending,2023-05-08,2023-05-08,2023-05-09,12:00,12:15,,2023-05-08 12:16:31,40402000000.0,38654000000.0
60,EX 050823 1,Results,Extensions,2023-05-08,2023-05-08,2023-05-09,,,,2023-05-09 06:00:20,,
61,SL 050523 1,Results,Securities Lending,2023-05-05,2023-05-05,2023-05-08,12:00,12:15,,2023-05-05 12:16:48,42062000000.0,41201000000.0
62,EX 050523 1,Results,Extensions,2023-05-05,2023-05-05,2023-05-08,,,,2023-05-08 06:00:20,,
63,SL 050423 1,Results,Securities Lending,2023-05-04,2023-05-04,2023-05-05,12:00,12:15,,2023-05-04 12:17:03,41419000000.0,40125000000.0
64,EX 050423 1,Results,Extensions,2023-05-04,2023-05-04,2023-05-05,,,,2023-05-05 06:00:25,,
65,SL 050323 1,Results,Securities Lending,2023-05-03,2023-05-03,2023-05-04,12:00,12:15,,2023-05-03 12:16:50,45426000000.0,41293000000.0
66,EX 050323 1,Results,Extensions,2023-05-03,2023-05-03,2023-05-04,,,,2023-05-04 06:00:40,,
67,SL 050223 1,Results,Securities Lending,2023-05-02,2023-05-02,2023-05-03,12:00,12:15,,2023-05-02 12:16:41,41665000000.0,38575000000.0
68,EX 050223 1,Results,Extensions,2023-05-02,2023-05-02,2023-05-03,,,,2023-05-03 06:00:49,,
69,SL 050123 1,Results,Securities Lending,2023-05-01,2023-05-01,2023-05-02,12:00,12:15,,2023-05-01 12:16:42,41743000000.0,39603000000.0
70,EX 050123 1,Results,Extensions,2023-05-01,2023-05-01,2023-05-02,,,,2023-05-02 06:00:32,,
71,SL 042823 1,Results,Securities Lending,2023-04-28,2023-04-28,2023-05-01,12:00,12:15,,2023-04-28 12:16:18,49726000000.0,47564000000.0
72,EX 042823 1,Results,Extensions,2023-04-28,2023-04-28,2023-05-01,,,,2023-05-01 06:00:23,,
73,SL 042723 1,Results,Securities Lending,2023-04-27,2023-04-27,2023-04-28,12:00,12:15,,2023-04-27 12:16:18,40616000000.0,40192000000.0
74,EX 042723 1,Results,Extensions,2023-04-27,2023-04-27,2023-04-28,,,,2023-04-28 06:00:35,,
75,SL 042623 99,Results,Securities Lending,2023-04-26,2023-04-26,2023-04-27,12:30,12:45,,2023-04-26 14:53:25,62000000.0,58000000.0
76,SL 042623 1,Results,Securities Lending,2023-04-26,2023-04-26,2023-04-27,12:00,12:15,,2023-04-26 12:16:42,42843000000.0,40240000000.0
77,EX 042623 1,Results,Extensions,2023-04-26,2023-04-26,2023-04-27,,,,2023-04-27 06:00:28,,
78,SL 042523 1,Results,Securities Lending,2023-04-25,2023-04-25,2023-04-26,12:00,12:15,,2023-04-25 12:17:21,49933000000.0,45007000000.0
79,EX 042523 1,Results,Extensions,2023-04-25,2023-04-25,2023-04-26,,,,2023-04-26 06:00:28,,
80,SL 042423 1,Results,Securities Lending,2023-04-24,2023-04-24,2023-04-25,12:00,12:15,,2023-04-24 12:16:50,45310000000.0,42706000000.0
81,EX 042423 1,Results,Extensions,2023-04-24,2023-04-24,2023-04-25,,,,2023-04-25 06:00:28,,
82,SL 042123 1,Results,Securities Lending,2023-04-21,2023-04-21,2023-04-24,12:00,12:15,,2023-04-21 12:16:02,49796000000.0,47489000000.0
83,EX 042123 1,Results,Extensions,2023-04-21,2023-04-21,2023-04-24,,,,2023-04-24 06:00:31,,
84,SL 042023 1,Results,Securities Lending,2023-04-20,2023-04-20,2023-04-21,12:00,12:15,,2023-04-20 12:16:01,45805000000.0,44972000000.0
85,EX 042023 1,Results,Extensions,2023-04-20,2023-04-20,2023-04-21,,,,2023-04-21 06:00:30,,
86,SL 041923 1,Results,Securities Lending,2023-04-19,2023-04-19,2023-04-20,12:00,12:15,,2023-04-19 12:15:49,48203000000.0,47078000000.0
87,EX 041923 1,Results,Extensions,2023-04-19,2023-04-19,2023-04-20,,,,2023-04-20 06:00:32,,
88,SL 041823 1,Results,Securities Lending,2023-04-18,2023-04-18,2023-04-19,12:00,12:15,,2023-04-18 12:16:25,44777000000.0,44502000000.0
89,EX 041823 1,Results,Extensions,2023-04-18,2023-04-18,2023-04-19,,,,2023-04-19 06:00:22,,
90,SL 041723 1,Results,Securities Lending,2023-04-17,2023-04-17,2023-04-18,12:00,12:15,,2023-04-17 12:16:08,43139000000.0,42634000000.0
91,EX 041723 1,Results,Extensions,2023-04-17,2023-04-17,2023-04-18,,,,2023-04-18 06:00:30,,
92,SL 041423 1,Results,Securities Lending,2023-04-14,2023-04-14,2023-04-17,12:00,12:15,,2023-04-14 12:16:36,47893000000.0,47434000000.0
93,EX 041423 1,Results,Extensions,2023-04-14,2023-04-14,2023-04-17,,,,2023-04-17 06:00:20,,
94,SL 041323 1,Results,Securities Lending,2023-04-13,2023-04-13,2023-04-14,12:00,12:15,,2023-04-13 12:16:13,47319000000.0,46605000000.0
95,EX 041323 1,Results,Extensions,2023-04-13,2023-04-13,2023-04-14,,,,2023-04-14 06:00:21,,
96,SL 041223 1,Results,Securities Lending,2023-04-12,2023-04-12,2023-04-13,12:00,12:15,,2023-04-12 12:16:57,48449000000.0,47257000000.0
97,EX 041223 1,Results,Extensions,2023-04-12,2023-04-12,2023-04-13,,,,2023-04-13 06:00:20,,
98,SL 041123 1,Results,Securities Lending,2023-04-11,2023-04-11,2023-04-12,12:00,12:15,,2023-04-11 12:15:59,47612000000.0,46805000000.0
99,EX 041123 1,Results,Extensions,2023-04-11,2023-04-11,2023-04-12,,,,2023-04-12 06:00:17,,
100,SL 041023 1,Results,Securities Lending,2023-04-10,2023-04-10,2023-04-11,12:00,12:15,,2023-04-10 12:16:11,45839000000.0,45070000000.0
101,EX 041023 1,Results,Extensions,2023-04-10,2023-04-10,2023-04-11,,,,2023-04-11 06:00:27,,
102,SL 040623 1,Results,Securities Lending,2023-04-06,2023-04-06,2023-04-10,12:00,12:15,,2023-04-06 12:16:18,50236000000.0,48592000000.0
103,EX 040623 1,Results,Extensions,2023-04-06,2023-04-06,2023-04-10,,,,2023-04-10 06:00:20,,
104,SL 040523 1,Results,Securities Lending,2023-04-05,2023-04-05,2023-04-06,12:00,12:15,,2023-04-05 12:16:39,46496000000.0,44158000000.0
105,EX 040523 1,Results,Extensions,2023-04-05,2023-04-05,2023-04-06,,,,2023-04-06 06:00:32,,
106,SL 040423 1,Results,Securities Lending,2023-04-04,2023-04-04,2023-04-05,12:00,12:15,,2023-04-04 12:16:22,47313000000.0,44942000000.0
107,EX 040423 1,Results,Extensions,2023-04-04,2023-04-04,2023-04-05,,,,2023-04-05 06:00:28,,
108,SL 040323 1,Results,Securities Lending,2023-04-03,2023-04-03,2023-04-04,12:00,12:15,,2023-04-03 12:16:30,51054000000.0,50116000000.0
109,EX 040323 1,Results,Extensions,2023-04-03,2023-04-03,2023-04-04,,,,2023-04-04 06:00:31,,
110,SL 033123 1,Results,Securities Lending,2023-03-31,2023-03-31,2023-04-03,12:00,12:15,,2023-03-31 12:17:05,54247000000.0,52878000000.0
111,EX 033123 1,Results,Extensions,2023-03-31,2023-03-31,2023-04-03,,,,2023-04-03 06:00:26,,
112,SL 033023 1,Results,Securities Lending,2023-03-30,2023-03-30,2023-03-31,12:00,12:15,,2023-03-30 12:17:06,45293000000.0,44784000000.0
113,EX 033023 1,Results,Extensions,2023-03-30,2023-03-30,2023-03-31,,,,2023-03-31 06:00:36,,
114,SL 032923 1,Results,Securities Lending,2023-03-29,2023-03-29,2023-03-30,12:00,12:15,,2023-03-29 12:16:37,51879000000.0,50444000000.0
