,operationId,auctionStatus,operationType,operationDate,settlementDate,maturityDate,releaseTime,closeTime,note,lastUpdated,totalParAmtSubmitted,totalParAmtAccepted
115,EX 032923 1,Results,Extensions,2023-03-29,2023-03-29,2023-03-30,,,,2023-03-30 06:00:29,,
116,SL 032823 1,Results,Securities Lending,2023-03-28,2023-03-28,2023-03-29,12:00,12:15,,2023-03-28 12:16:21,50752000000.0,50743000000.0
117,EX 032823 1,Results,Extensions,2023-03-28,2023-03-28,2023-03-29,,,,2023-03-29 06:00:26,,
118,SL 032723 1,Results,Securities Lending,2023-03-27,2023-03-27,2023-03-28,12:00,12:15,,2023-03-27 12:16:19,47995000000.0,47777000000.0
119,EX 032723 1,Results,Extensions,2023-03-27,2023-03-27,2023-03-28,,,,2023-03-28 06:00:27,,
120,SL 032423 1,Results,Securities Lending,2023-03-24,2023-03-24,2023-03-27,12:00,12:15,,2023-03-24 12:15:55,50156000000.0,49117000000.0
121,EX 032423 1,Results,Extensions,2023-03-24,2023-03-24,2023-03-27,,,,2023-03-27 06:00:21,,
122,SL 032323 1,Results,Securities Lending,2023-03-23,2023-03-23,2023-03-24,12:00,12:15,,2023-03-23 12:16:01,50975000000.0,50778000000.0
123,EX 032323 1,Results,Extensions,2023-03-23,2023-03-23,2023-03-24,,,,2023-03-24 06:00:27,,
124,SL 032223 1,Results,Securities Lending,2023-03-22,2023-03-22,2023-03-23,12:00,12:15,,2023-03-22 12:16:04,47907000000.0,44757000000.0
125,EX 032223 1,Results,Extensions,2023-03-22,2023-03-22,2023-03-23,,,,2023-03-23 06:00:27,,
126,SL 032123 1,Results,Securities Lending,2023-03-21,2023-03-21,2023-03-22,12:00,12:15,,2023-03-21 12:16:06,47787000000.0,45772000000.0
127,EX 032123 1,Results,Extensions,2023-03-21,2023-03-21,2023-03-22,,,,2023-03-22 06:00:24,,
128,SL 032023 1,Results,Securities Lending,2023-03-20,2023-03-20,2023-03-21,12:00,12:15,,2023-03-20 12:15:59,46489000000.0,44766000000.0
129,EX 032023 1,Results,Extensions,2023-03-20,2023-03-20,2023-03-21,,,,2023-03-21 06:00:20,,
130,SL 031723 1,Results,Securities Lending,2023-03-17,2023-03-17,2023-03-20,12:00,12:15,,2023-03-17 12:16:10,46912000000.0,45848000000.0
131,EX 031723 1,Results,Extensions,2023-03-17,2023-03-17,2023-03-20,,,,2023-03-20 06:00:19,,
132,SL 031623 1,Results,Securities Lending,2023-03-16,2023-03-16,2023-03-17,12:00,12:15,,2023-03-16 12:16:59,44185000000.0,43088000000.0
133,EX 031623 1,Results,Extensions,2023-03-16,2023-03-16,2023-03-17,,,,2023-03-17 06:00:32,,
134,SL 031523 1,Results,Securities Lending,2023-03-15,2023-03-15,2023-03-16,12:00,12:15,,2023-03-15 12:16:33,51607000000.0,47350000000.0
135,EX 031523 1,Results,Extensions,2023-03-15,2023-03-15,2023-03-16,,,,2023-03-16 06:00:28,,
136,SL 031423 1,Results,Securities Lending,2023-03-14,2023-03-14,2023-03-15,12:00,12:15,,2023-03-14 12:16:29,53341000000.0,52747000000.0
137,EX 031423 1,Results,Extensions,2023-03-14,2023-03-14,2023-03-15,,,,2023-03-15 06:00:27,,
138,SL 031323 1,Results,Securities Lending,2023-03-13,2023-03-13,2023-03-14,12:00,12:15,,2023-03-13 12:16:25,49683000000.0,49393000000.0
139,EX 031323 1,Results,Extensions,2023-03-13,2023-03-13,2023-03-14,,,,2023-03-14 06:00:30,,
140,SL 031023 1,Results,Securities Lending,2023-03-10,2023-03-10,2023-03-13,12:00,12:15,,2023-03-10 12:16:19,49039000000.0,48046000000.0
141,EX 031023 1,Results,Extensions,2023-03-10,2023-03-10,2023-03-13,,,,2023-03-13 06:00:22,,
142,SL 030923 1,Results,Securities Lending,2023-03-09,2023-03-09,2023-03-10,12:00,12:15,,2023-03-09 12:16:20,46787000000.0,45177000000.0
143,EX 030923 1,Results,Extensions,2023-03-09,2023-03-09,2023-03-10,,,,2023-03-10 06:00:37,,
144,SL 030823 1,Results,Securities Lending,2023-03-08,2023-03-08,2023-03-09,12:00,12:15,,2023-03-08 12:16:25,45423000000.0,43483000000.0
145,EX 030823 1,Results,Extensions,2023-03-08,2023-03-08,2023-03-09,,,,2023-03-09 06:00:20,,
146,SL 030723 1,Results,Securities Lending,2023-03-07,2023-03-07,2023-03-08,12:00,12:15,,2023-03-07 12:16:24,42668000000.0,42088000000.0
147,EX 030723 1,Results,Extensions,2023-03-07,2023-03-07,2023-03-08,,,,2023-03-08 06:00:19,,
148,SL 030623 1,Results,Securities Lending,2023-03-06,2023-03-06,2023-03-07,12:00,12:15,,2023-03-06 12:16:24,45538000000.0,44995000000.0
149,EX 030623 1,Results,Extensions,2023-03-06,2023-03-06,2023-03-07,,,,2023-03-07 06:00:25,,
150,SL 030323 1,Results,Securities Lending,2023-03-03,2023-03-03,2023-03-06,12:00,12:15,,2023-03-03 12:16:20,44529000000.0,44116000000.0
151,EX 030323 1,Results,Extensions,2023-03-03,2023-03-03,2023-03-06,,,,2023-03-06 06:00:20,,
152,SL 030223 1,Results,Securities Lending,2023-03-02,2023-03-02,2023-03-03,12:00,12:15,,2023-03-02 12:16:51,43262000000.0,42624000000.0
153,EX 030223 1,Results,Extensions,2023-03-02,2023-03-02,2023-03-03,,,,2023-03-03 06:00:32,,
154,SL 030123 1,Results,Securities Lending,2023-03-01,2023-03-01,2023-03-02,12:00,12:15,,2023-03-01 12:16:44,50023000000.0,48507000000.0
155,EX 030123 1,Results,Extensions,2023-03-01,2023-03-01,2023-03-02,,,,2023-03-02 06:00:29,,
156,SL 022823 1,Results,Securities Lending,2023-02-28,2023-02-28,2023-03-01,12:00,12:15,,2023-02-28 12:17:00,50508000000.0,49404000000.0
157,EX 022823 1,Results,Extensions,2023-02-28,2023-02-28,2023-03-01,,,,2023-03-01 06:00:32,,
158,SL 022723 1,Results,Securities Lending,2023-02-27,2023-02-27,2023-02-28,12:00,12:15,,2023-02-27 12:16:49,45596000000.0,44647000000.0
159,EX 022723 1,Results,Extensions,2023-02-27,2023-02-27,2023-02-28,,,,2023-02-28 06:00:27,,
160,SL 022423 1,Results,Securities Lending,2023-02-24,2023-02-24,2023-02-27,12:00,12:15,,2023-02-24 12:15:58,49172000000.0,47882000000.0
161,EX 022423 1,Results,Extensions,2023-02-24,2023-02-24,2023-02-27,,,,2023-02-27 06:00:21,,
162,SL 022323 1,Results,Securities Lending,2023-02-23,2023-02-23,2023-02-24,12:00,12:15,,2023-02-23 12:15:51,42739000000.0,41982000000.0
163,EX 022323 1,Results,Extensions,2023-02-23,2023-02-23,2023-02-24,,,,2023-02-24 06:00:23,,
164,SL 022223 1,Results,Securities Lending,2023-02-22,2023-02-22,2023-02-23,12:00,12:15,,2023-02-22 12:15:55,40723000000.0,40138000000.0
165,EX 022223 1,Results,Extensions,2023-02-22,2023-02-22,2023-02-23,,,,2023-02-23 06:00:33,,
166,SL 022123 1,Results,Securities Lending,2023-02-21,2023-02-21,2023-02-22,12:00,12:15,,2023-02-21 12:15:55,39318000000.0,38465000000.0
167,EX 022123 1,Results,Extensions,2023-02-21,2023-02-21,2023-02-22,,,,2023-02-22 06:00:28,,
168,SL 021723 1,Results,Securities Lending,2023-02-17,2023-02-17,2023-02-21,12:00,12:15,,2023-02-17 12:16:37,36947000000.0,36293000000.0
169,EX 021723 1,Results,Extensions,2023-02-17,2023-02-17,2023-02-21,,,,2023-02-21 06:00:20,,
170,SL 021623 1,Results,Securities Lending,2023-02-16,2023-02-16,2023-02-17,12:00,12:15,,2023-02-16 12:16:31,31694000000.0,31393000000.0
171,EX 021623 1,Results,Extensions,2023-02-16,2023-02-16,2023-02-17,,,,2023-02-17 06:00:30,,
172,SL 021523 1,Results,Securities Lending,2023-02-15,2023-02-15,2023-02-16,12:00,12:15,,2023-02-15 12:16:36,37673000000.0,37362000000.0
173,EX 021523 1,Results,Extensions,2023-02-15,2023-02-15,2023-02-16,,,,2023-02-16 06:00:31,,
174,SL 021423 1,Results,Securities Lending,2023-02-14,2023-02-14,2023-02-15,12:00,12:15,,2023-02-14 12:16:33,30525000000.0,30404000000.0
175,EX 021423 1,Results,Extensions,2023-02-14,2023-02-14,2023-02-15,,,,2023-02-15 06:00:23,,
176,SL 021323 1,Results,Securities Lending,2023-02-13,2023-02-13,2023-02-14,12:00,12:15,,2023-02-13 12:16:47,33932000000.0,33001000000.0
177,EX 021323 1,Results,Extensions,2023-02-13,2023-02-13,2023-02-14,,,,2023-02-14 06:00:27,,
178,SL 021023 1,Results,Securities Lending,2023-02-10,2023-02-10,2023-02-13,12:00,12:15,,2023-02-10 12:17:02,39273000000.0,38692000000.0
179,SL 020923 1,Results,Securities Lending,2023-02-09,2023-02-09,2023-02-10,12:00,12:15,,2023-02-09 12:16:50,33768000000.0,33689000000.0
180,EX 020923 1,Results,Extensions,2023-02-09,2023-02-09,2023-02-10,,,,2023-02-10 06:00:34,,
181,SL 020823 1,Results,Securities Lending,2023-02-08,2023-02-08,2023-02-09,12:00,12:15,,2023-02-08 12:17:04,39757000000.0,38084000000.0
182,EX 020823 1,Results,Extensions,2023-02-08,2023-02-08,2023-02-09,,,,2023-02-09 06:00:35,,
183,SL 020723 1,Results,Securities Lending,2023-02-07,2023-02-07,2023-02-08,12:00,12:15,,2023-02-07 12:16:43,38971000000.0,36919000000.0
184,EX 020723 1,Results,Extensions,2023-02-07,2023-02-07,2023-02-08,,,,2023-02-08 06:00:25,,
185,SL 020623 1,Results,Securities Lending,2023-02-06,2023-02-06,2023-02-07,12:00,12:15,,2023-02-06 12:17:09,40642000000.0,39495000000.0
186,EX 020623 1,Results,Extensions,2023-02-06,2023-02-06,2023-02-07,,,,2023-02-07 06:00:24,,
187,SL 020323 1,Results,Securities Lending,2023-02-03,2023-02-03,2023-02-06,12:00,12:15,,2023-02-03 12:17:10,38344000000.0,37630000000.0
188,EX 020323 1,Results,Extensions,2023-02-03,2023-02-03,2023-02-06,,,,2023-02-06 06:00:29,,
189,SL 020223 1,Results,Securities Lending,2023-02-02,2023-02-02,2023-02-03,12:00,12:15,,2023-02-02 12:16:31,38974000000.0,38887000000.0
190,EX 020223 1,Results,Extensions,2023-02-02,2023-02-02,2023-02-03,,,,2023-02-03 06:00:27,,
191,SL 020123 1,Results,Securities Lending,2023-02-01,2023-02-01,2023-02-02,12:00,12:15,,2023-02-01 12:17:08,41663000000.0,40924000000.0
192,EX 020123 1,Results,Extensions,2023-02-01,2023-02-01,2023-02-02,,,,2023-02-02 06:00:36,,
193,SL 013123 1,Results,Securities Lending,2023-01-31,2023-01-31,2023-02-01,12:00,12:15,,2023-01-31 12:16:14,39214000000.0,38782000000.0
194,EX 013123 1,Results,Extensions,2023-01-31,2023-01-31,2023-02-01,,,,2023-02-01 06:00:30,,
195,SL 013023 1,Results,Securities Lending,2023-01-30,2023-01-30,2023-01-31,12:00,12:15,,2023-01-30 12:16:27,36444000000.0,34322000000.0
196,EX 013023 1,Results,Extensions,2023-01-30,2023-01-30,2023-01-31,,,,2023-01-31 06:00:31,,
197,SL 012723 1,Results,Securities Lending,2023-01-27,2023-01-27,2023-01-30,12:00,12:15,,2023-01-27 12:16:00,38067000000.0,37141000000.0
198,EX 012723 1,Results,Extensions,2023-01-27,2023-01-27,2023-01-30,,,,2023-01-30 06:00:23,,
199,SL 012623 1,Results,Securities Lending,2023-01-26,2023-01-26,2023-01-27,12:00,12:15,,2023-01-26 12:15:53,35835000000.0,35424000000.0
200,EX 012623 1,Results,Extensions,2023-01-26,2023-01-26,2023-01-27,,,,2023-01-27 06:00:31,,
201,SL 012523 1,Results,Securities Lending,2023-01-25,2023-01-25,2023-01-26,12:00,12:15,,2023-01-25 12:15:49,41338000000.0,39283000000.0
202,EX 012523 1,Results,Extensions,2023-01-25,2023-01-25,2023-01-26,,,,2023-01-26 06:00:28,,
203,SL 012423 1,Results,Securities Lending,2023-01-24,2023-01-24,2023-01-25,12:00,12:15,,2023-01-24 12:15:56,32495000000.0,32494000000.0
204,SL 012323 1,Results,Securities Lending,2023-01-23,2023-01-23,2023-01-24,12:00,12:15,,2023-01-23 12:16:03,38590000000.0,37587000000.0
205,EX 012323 1,Results,Extensions,2023-01-23,2023-01-23,2023-01-24,,,,2023-01-24 06:00:31,,
206,SL 012023 1,Results,Securities Lending,2023-01-20,2023-01-20,2023-01-23,12:00,12:15,,2023-01-20 12:16:45,40192000000.0,39573000000.0
207,EX 012023 1,Results,Extensions,2023-01-20,2023-01-20,2023-01-23,,,,2023-01-23 06:00:27,,
208,SL 011923 1,Results,Securities Lending,2023-01-19,2023-01-19,2023-01-20,12:00,12:15,,2023-01-19 12:16:09,36452000000.0,36370000000.0
209,EX 011923 1,Results,Extensions,2023-01-19,2023-01-19,2023-01-20,,,,2023-01-20 06:00:30,,
210,SL 011823 1,Results,Securities Lending,2023-01-18,2023-01-18,2023-01-19,12:00,12:15,,2023-01-18 12:16:31,41620000000.0,41547000000.0
211,EX 011823 1,Results,Extensions,2023-01-18,2023-01-18,2023-01-19,,,,2023-01-19 06:00:25,,
212,SL 011723 1,Results,Securities Lending,2023-01-17,2023-01-17,2023-01-18,12:00,12:15,,2023-01-17 12:16:23,37871000000.0,37814000000.0
213,EX 011723 1,Results,Extensions,2023-01-17,2023-01-17,2023-01-18,,,,2023-01-18 06:00:25,,
214,SL 011323 1,Results,Securities Lending,2023-01-13,2023-01-13,2023-01-17,12:00,12:15,,2023-01-13 12:17:24,41376000000.0,40426000000.0
215,EX 011323 1,Results,Extensions,2023-01-13,2023-01-13,2023-01-17,,,,2023-01-17 06:00:24,,
216,SL 011223 1,Results,Securities Lending,2023-01-12,2023-01-12,2023-01-13,12:00,12:15,,2023-01-12 12:16:33,39179000000.0,38523000000.0
217,EX 011223 1,Results,Extensions,2023-01-12,2023-01-12,2023-01-13,,,,2023-01-13 06:00:26,,
218,SL 011123 1,Results,Securities Lending,2023-01-11,2023-01-11,2023-01-12,12:00,12:15,,2023-01-11 12:16:44,43918000000.0,39914000000.0
219,EX 011123 1,Results,Extensions,2023-01-11,2023-01-11,2023-01-12,,,,2023-01-12 06:00:26,,
220,SL 011023 1,Results,Securities Lending,2023-01-10,2023-01-10,2023-01-11,12:00,12:15,,2023-01-10 12:17:17,41721000000.0,40121000000.0
221,EX 011023 1,Results,Extensions,2023-01-10,2023-01-10,2023-01-11,,,,2023-01-11 06:00:23,,
222,SL 010923 1,Results,Securities Lending,2023-01-09,2023-01-09,2023-01-10,12:00,12:15,,2023-01-09 12:16:48,42391000000.0,40913000000.0
223,EX 010923 1,Results,Extensions,2023-01-09,2023-01-09,2023-01-10,,,,2023-01-10 06:00:29,,
224,SL 010623 1,Results,Securities Lending,2023-01-06,2023-01-06,2023-01-09,12:00,12:15,,2023-01-06 12:16:24,47111000000.0,46421000000.0
225,SL 010523 1,Results,Securities Lending,2023-01-05,2023-01-05,2023-01-06,12:00,12:15,,2023-01-05 12:16:42,39368000000.0,39144000000.0
226,EX 010523 1,Results,Extensions,2023-01-05,2023-01-05,2023-01-06,,,,2023-01-06 06:00:23,,
227,SL 010423 1,Results,Securities Lending,2023-01-04,2023-01-04,2023-01-05,12:00,12:15,,2023-01-04 12:16:37,45517000000.0,45082000000.0
228,EX 010423 1,Results,Extensions,2023-01-04,2023-01-04,2023-01-05,,,,2023-01-05 06:00:21,,
229,SL 010323 1,Results,Securities Lending,2023-01-03,2023-01-03,2023-01-04,12:00,12:15,,2023-01-03 12:16:44,50146000000.0,47372000000.0
230,EX 010323 1,Results,Extensions,2023-01-03,2023-01-03,2023-01-04,,,,2023-01-04 06:00:25,,
