quoteId,type,fiscalYear,fiscalPeriod,endDate,currencyId,publishDate,totalAssets,totalCurrentAssets,cashAndShortTermInvest,cashEquivalents,shortTermInvestments,totalReceivablesNet,accountsReceTradeNet,totalInventory,prepaidExpenses,otherCurrentAssetsTotal,totalNonCurrentAssets,ppeTotalNet,ppeTotalGross,accumulatedDepreciationTotal,otherLongTermAssetsTotal,totalLiabilities,totalCurrentLiabilities,accountsPayable,accruedExpenses,notesPayableShortTermDebt,currentPortofLTDebtCapitalLeases,totalNonCurrentLiabilities,totalLongTermDebt,longTermDebt,totalDebt,otherLiabilitiesTotal,totalEquity,totalStockhodersEquity,commonStock,additionalPaidInCapital,retainedEarnings,otherEquityTotal,totalLiabilitiesShareholdersEquity,totalCommonSharesOutstanding
913256135,2,2023,2,2023-04-01,247,2023-05-04,332160000000,112913000000,55872000000,4637000000,31185000000,35899000000,17936000000,7482000000,,13660000000,219247000000,43398000000,113066000000,69668000000,65388000000,270002000000,120075000000,42945000000,,1996000000,10578000000,149927000000,97041000000,97041000000,109615000000,52886000000,62158000000,62158000000,157230,69567842770,4336000000,-11746000000,332160000000,15723406000
913256135,2,2023,1,2022-12-31,247,2023-02-02,346747000000,128777000000,51355000000,2627000000,30820000000,54180000000,23752000000,6820000000,,16422000000,217970000000,42951000000,110995000000,68044000000,60924000000,290020000000,137286000000,57918000000,,1743000000,9740000000,152734000000,99627000000,99627000000,111110000000,53107000000,56727000000,56727000000,158420,66398841580,3240000000,-12912000000,346747000000,15842407000
913256135,2,2022,4,2022-09-24,247,2022-10-27,352755000000,135405000000,48304000000,5100000000,24658000000,60932000000,28184000000,4946000000,,21223000000,217350000000,42117000000,114457000000,72340000000,54428000000,302083000000,153982000000,64115000000,,9982000000,11128000000,148101000000,98959000000,98959000000,120069000000,49142000000,50672000000,50672000000,159430,64848840570,-3068000000,-11109000000,352755000000,15943425000
913256135,2,2022,3,2022-06-25,247,2022-07-28,336309000000,112292000000,48231000000,14650000000,20729000000,42242000000,21803000000,5433000000,,16386000000,224017000000,40335000000,111851000000,71516000000,52605000000,278202000000,129873000000,48343000000,,10982000000,14009000000,148329000000,94700000000,94700000000,119691000000,53629000000,58107000000,58107000000,160950,62114839050,5289000000,-9297000000,336309000000,16095378000
913256135,2,2022,2,2022-03-26,247,2022-04-28,350662000000,118180000000,51511000000,13800000000,23413000000,45400000000,20815000000,5460000000,,15809000000,232482000000,39304000000,109324000000,70020000000,51959000000,283263000000,127508000000,52682000000,,6999000000,9659000000,155755000000,103323000000,103323000000,119981000000,52432000000,67399000000,67399000000,162080,61180837920,12712000000,-6494000000,350662000000,16207568000
913256135,2,2022,1,2021-12-25,247,2022-01-27,381191000000,153154000000,63913000000,19127000000,26794000000,65253000000,30213000000,5876000000,,18112000000,228037000000,39245000000,107699000000,68454000000,50109000000,309259000000,147574000000,74362000000,,5000000000,11169000000,161685000000,106629000000,106629000000,122798000000,55056000000,71932000000,71932000000,163410,58423836590,14435000000,-927000000,381191000000,16340851000
913256135,2,2021,4,2021-09-25,247,2021-10-28,351002000000,134836000000,62639000000,17635000000,27699000000,51506000000,26278000000,6580000000,,14111000000,216166000000,39440000000,109723000000,70283000000,48849000000,287912000000,125481000000,54763000000,,6000000000,9692000000,162431000000,109875000000,109106000000,125567000000,52556000000,63090000000,63090000000,164270,57364835730,5562000000,163000000,351002000000,16426786000
913256135,2,2021,3,2021-06-26,247,2021-07-27,329840000000,114423000000,61696000000,19197000000,27646000000,33908000000,17475000000,5178000000,,13641000000,215417000000,38615000000,108857000000,70242000000,44854000000,265560000000,107754000000,40409000000,,8000000000,8039000000,157806000000,105752000000,105752000000,121791000000,52054000000,64280000000,64280000000,54989000000,,9233000000,-996000000,329840000000,16556942000
913256135,2,2021,2,2021-03-27,247,2021-04-28,337158000000,121465000000,69834000000,19022000000,31368000000,33036000000,18503000000,5219000000,,13376000000,215693000000,37815000000,107280000000,69465000000,43339000000,267980000000,106385000000,40127000000,,5000000000,8003000000,161595000000,108642000000,108642000000,121645000000,52953000000,69178000000,69178000000,54203000000,,15261000000,-1177000000,337158000000,16686305000
913256135,2,2021,1,2020-12-26,247,2021-01-27,354054000000,154106000000,76826000000,17281000000,40816000000,58620000000,27101000000,4973000000,,13687000000,199948000000,37933000000,105493000000,67560000000,43270000000,287830000000,132507000000,63846000000,,5000000000,7762000000,155323000000,99281000000,99281000000,112043000000,56042000000,66224000000,66224000000,51744000000,,14301000000,-2190000000,354054000000,16823263000
913256135,2,2020,4,2020-09-26,247,2020-10-29,323888000000,143713000000,90943000000,20243000000,52927000000,37445000000,16120000000,4061000000,,11264000000,180175000000,45336000000,112096000000,66760000000,33952000000,258549000000,105392000000,42296000000,1436000000,4996000000,8797000000,153157000000,99304000000,98667000000,113097000000,53853000000,65339000000,65339000000,50779000000,,14966000000,-2252000000,323888000000,16976763000
913256135,2,2020,3,2020-06-27,247,2020-07-30,317344000000,140065000000,93025000000,13130000000,59642000000,32075000000,17882000000,3978000000,,10987000000,177279000000,43851000000,109081000000,65230000000,32836000000,245062000000,95318000000,35325000000,1353000000,11166000000,7529000000,149744000000,94678000000,94048000000,113373000000,55066000000,72282000000,72282000000,48696000000,,24136000000,-2163000000,317344000000,17135756000
913256135,2,2020,2,2020-03-28,247,2020-04-30,320400000000,143753000000,94051000000,15769000000,53877000000,30677000000,15722000000,3334000000,,15691000000,176647000000,43986000000,106840000000,62854000000,33868000000,241975000000,96094000000,32421000000,1185000000,10029000000,10411000000,145881000000,89715000000,89086000000,110155000000,56166000000,78425000000,78425000000,48032000000,,33182000000,-1315000000,320400000000,17295948000
913256135,2,2020,1,2019-12-28,247,2020-01-28,340618000000,163231000000,107162000000,28388000000,67391000000,39946000000,20970000000,4097000000,,12026000000,177387000000,44293000000,105252000000,60959000000,33195000000,251087000000,102161000000,45111000000,1245000000,4990000000,10238000000,148926000000,93705000000,93078000000,108933000000,55221000000,89531000000,89531000000,45972000000,,43977000000,-1240000000,340618000000,17539836000
913256135,2,2019,4,2019-09-28,247,2019-10-30,338516000000,162819000000,100557000000,36640000000,51713000000,45804000000,22926000000,4106000000,,12352000000,175697000000,37378000000,95957000000,58579000000,32978000000,248028000000,105718000000,46236000000,,5980000000,10260000000,142310000000,91807000000,91807000000,108047000000,50503000000,90488000000,90488000000,45174000000,,45898000000,-1291000000,338516000000,17772944000
913256135,2,2019,3,2019-06-29,247,2019-07-30,322239000000,134973000000,94614000000,38455000000,44084000000,26474000000,14148000000,3355000000,,10530000000,187266000000,37636000000,93984000000,56348000000,33634000000,225783000000,89704000000,29115000000,,9953000000,13529000000,136079000000,84936000000,84936000000,108418000000,51143000000,96456000000,96456000000,43371000000,,53724000000,-967000000,322239000000,18125580000
913256135,2,2019,2,2019-03-30,247,2019-04-30,341998000000,123346000000,80092000000,26237000000,42104000000,26278000000,15085000000,4884000000,,12092000000,218652000000,38746000000,93036000000,54290000000,34587000000,236138000000,93772000000,30443000000,,11924000000,10505000000,142366000000,90201000000,90201000000,112630000000,52165000000,105860000000,105860000000,42801000000,,64558000000,-596000000,341998000000,18429136000
913256135,2,2019,1,2018-12-29,247,2019-01-29,373719000000,140828000000,86427000000,35282000000,41656000000,36981000000,18077000000,4988000000,,12432000000,232891000000,39597000000,91526000000,51929000000,34686000000,255827000000,108283000000,44293000000,,11969000000,9772000000,147544000000,92989000000,92989000000,114730000000,54555000000,117892000000,117892000000,40970000000,,80510000000,-615000000,373719000000,18919212000
913256135,2,2018,4,2018-09-29,247,2018-11-01,365725000000,131339000000,66301000000,14338000000,40388000000,48995000000,23186000000,3956000000,,12087000000,234386000000,41304000000,90403000000,49099000000,22283000000,258578000000,115929000000,55888000000,,11964000000,8784000000,142649000000,93735000000,93735000000,114483000000,48914000000,107147000000,107147000000,40201000000,,70400000000,-245000000,365725000000,19019944000
913256135,2,2018,3,2018-06-30,247,2018-07-31,349197000000,115761000000,70970000000,21998000000,38999000000,26367000000,14104000000,5936000000,,12488000000,233436000000,38117000000,85368000000,47251000000,22546000000,234248000000,88548000000,38489000000,25184000000,11974000000,5498000000,145700000000,97128000000,97128000000,114600000000,48174000000,114949000000,114949000000,38624000000,,79436000000,131000000,349197000000,19371668000
913256135,2,2018,2,2018-03-31,247,2018-05-01,367502000000,130053000000,87940000000,35125000000,42881000000,22408000000,14324000000,7662000000,,12043000000,237449000000,35077000000,80502000000,45425000000,23086000000,240624000000,89320000000,34311000000,26756000000,11980000000,8498000000,151304000000,101362000000,101362000000,121840000000,49394000000,126878000000,126878000000,38044000000,,91898000000,-366000000,367502000000,19773128000
913256135,2,2018,1,2017-12-30,247,2018-02-01,406794000000,143810000000,77153000000,17962000000,49662000000,50899000000,23440000000,4421000000,,11337000000,262984000000,33679000000,77110000000,43431000000,13323000000,266595000000,115788000000,62985000000,26281000000,11980000000,6498000000,150807000000,103922000000,103922000000,122400000000,46337000000,140199000000,140199000000,36447000000,,104593000000,-248000000,406794000000,20326604000
913256135,2,2017,4,2017-09-30,247,2018-11-01,375319000000,128645000000,74181000000,12307000000,53892000000,35673000000,17874000000,4855000000,,13936000000,246674000000,33783000000,75076000000,41293000000,18177000000,241272000000,100814000000,44242000000,,11977000000,6496000000,140458000000,97207000000,97207000000,115680000000,11747000000,134047000000,134047000000,35867000000,,98330000000,-478000000,375319000000,20504804000
913256135,2,2017,3,2017-07-01,247,2017-08-01,345173000000,112875000000,76759000000,10042000000,58188000000,22632000000,12399000000,3146000000,,10338000000,232298000000,29286000000,68981000000,39695000000,10150000000,212748000000,81302000000,31915000000,23304000000,11980000000,6495000000,131446000000,89864000000,89864000000,108339000000,11391000000,132425000000,132425000000,34445000000,,98525000000,-714000000,345173000000,20679128000
913256135,2,2017,2,2017-04-01,247,2017-05-02,334532000000,101990000000,67101000000,7557000000,51944000000,20612000000,11579000000,2910000000,,11367000000,232542000000,27163000000,65124000000,37961000000,7549000000,200450000000,73342000000,28573000000,23096000000,9992000000,3999000000,127108000000,84531000000,84531000000,98522000000,14351000000,134082000000,134082000000,33579000000,,100925000000,-259000000,334532000000,20823260000
913256135,2,2017,1,2016-12-31,247,2017-01-31,331141000000,103332000000,60452000000,7012000000,44081000000,27977000000,14057000000,2712000000,,12191000000,227809000000,26510000000,62759000000,36249000000,7390000000,198751000000,84130000000,38510000000,23739000000,10493000000,3499000000,114621000000,73557000000,73557000000,87549000000,14116000000,132390000000,132390000000,32144000000,,100001000000,859000000,331141000000,21021692000
913256135,2,2016,4,2016-09-24,247,2016-10-25,321686000000,106869000000,67155000000,11883000000,46671000000,29299000000,15754000000,2132000000,,8283000000,214817000000,27010000000,61245000000,34235000000,8757000000,193437000000,79006000000,37294000000,20951000000,8105000000,3500000000,114431000000,75427000000,75427000000,87032000000,12985000000,128249000000,128249000000,31251000000,,96364000000,-540000000,321686000000,21344664000
913256135,2,2016,3,2016-06-25,247,2016-07-26,305602000000,93761000000,61756000000,9119000000,43519000000,19042000000,11714000000,1831000000,,11132000000,211841000000,25448000000,57991000000,32543000000,7862000000,179061000000,71486000000,26318000000,19632000000,12496000000,3500000000,107575000000,68939000000,68939000000,84935000000,14076000000,126541000000,126541000000,30106000000,,96542000000,357000000,305602000000,21572660000
913256135,2,2016,2,2016-03-26,247,2016-04-26,305277000000,87592000000,55283000000,11315000000,33769000000,19824000000,12229000000,2281000000,,10204000000,217685000000,23203000000,54051000000,30848000000,7745000000,174820000000,68265000000,25098000000,21896000000,7998000000,2500000000,106555000000,69374000000,69374000000,79872000000,14226000000,130457000000,130457000000,29484000000,,102021000000,-727000000,305277000000,21913784000
913256135,2,2016,1,2015-12-26,247,2016-01-26,293284000000,76219000000,38074000000,5537000000,21385000000,24621000000,12953000000,2451000000,,11073000000,217065000000,22300000000,51342000000,29042000000,7974000000,165017000000,76092000000,33312000000,22968000000,7259000000,2500000000,88925000000,53204000000,53204000000,62963000000,14104000000,128267000000,128267000000,28253000000,,101494000000,-725000000,293284000000,22177948000
913256135,2,2015,4,2015-09-26,247,2016-10-25,290345000000,89378000000,41601000000,9731000000,20481000000,30343000000,16849000000,2349000000,,15085000000,200967000000,22471000000,49257000000,26786000000,5422000000,170990000000,80610000000,35490000000,24169000000,8499000000,2500000000,90380000000,53329000000,53329000000,64328000000,12989000000,119355000000,119355000000,27416000000,,92284000000,308000000,290345000000,22315012000
913256135,2,2015,3,2015-06-27,247,2015-07-21,273151000000,70953000000,34703000000,4868000000,19384000000,19907000000,10370000000,2042000000,,14301000000,202198000000,21149000000,45544000000,24395000000,4081000000,147474000000,65285000000,26474000000,8339000000,4499000000,2500000000,82189000000,47419000000,47419000000,54418000000,10231000000,125677000000,125677000000,26327000000,,98252000000,1399000000,273151000000,22821600000
913256135,2,2015,2,2015-03-28,247,2015-04-27,261194000000,67891000000,33096000000,4610000000,18607000000,18164000000,10905000000,2396000000,,14235000000,193303000000,20151000000,42460000000,22309000000,3937000000,132188000000,58729000000,23159000000,7781000000,3799000000,,73459000000,40072000000,40072000000,43871000000,9562000000,129006000000,129006000000,25376000000,,100920000000,2591000000,261194000000,23049112000
913256135,2,2015,1,2014-12-27,247,2015-01-27,261894000000,83403000000,32463000000,5721000000,12985000000,29976000000,16709000000,2283000000,,18681000000,178491000000,20392000000,40747000000,20355000000,3608000000,138566000000,73611000000,38001000000,8471000000,3899000000,,64955000000,32504000000,32504000000,36403000000,9080000000,123328000000,123328000000,24187000000,,97178000000,2473000000,261894000000,23305676000
913256135,2,2014,4,2014-09-27,247,2014-10-20,231839000000,68531000000,25077000000,3612000000,11233000000,27219000000,17460000000,2111000000,,14124000000,163308000000,20624000000,39015000000,18391000000,3764000000,120292000000,63448000000,30196000000,7689000000,6308000000,,56844000000,28987000000,28987000000,35295000000,7598000000,111547000000,111547000000,23313000000,,87152000000,1324000000,231839000000,23464644000
913256135,2,2014,3,2014-06-28,247,2014-07-22,222520000000,67949000000,37805000000,4660000000,24828000000,16841000000,10788000000,1594000000,,11709000000,154571000000,17585000000,34453000000,16868000000,4160000000,101580000000,46205000000,20535000000,7042000000,2010000000,,55375000000,29030000000,29030000000,31040000000,6186000000,120940000000,120940000000,22139000000,,98715000000,-191000000,222520000000,23956684000
913256135,2,2014,2,2014-03-29,247,2014-04-23,205989000000,70541000000,41350000000,8001000000,22401000000,15820000000,9700000000,1829000000,,11542000000,135448000000,15120000000,30406000000,15286000000,5106000000,85810000000,43208000000,18914000000,6606000000,0,,42602000000,16962000000,16962000000,16962000000,6169000000,120179000000,120179000000,8617450000,12878550000,98934000000,-203000000,205989000000,24128377430
913256135,2,2014,1,2013-12-28,247,2014-01-27,225184000000,80347000000,40711000000,5673000000,26634000000,25198000000,14200000000,2122000000,,12316000000,144837000000,15488000000,29288000000,13800000000,5091000000,95500000000,53769000000,29588000000,5423000000,0,,41731000000,16961000000,16961000000,16961000000,6464000000,129684000000,129684000000,20559000000,,109431000000,-62000000,225184000000,24988016240
913256135,2,2013,4,2013-09-28,247,2013-10-28,207000000000,73286000000,40546000000,5554000000,26287000000,20641000000,13102000000,1764000000,,10335000000,133714000000,16597000000,28519000000,11922000000,5146000000,83451000000,43658000000,22367000000,4782000000,0,,39793000000,16960000000,16960000000,16960000000,6344000000,123549000000,123549000000,19764000000,,104256000000,-366000000,207000000000,25177460450
913256135,2,2013,3,2013-06-29,247,2013-07-23,199856000000,68219000000,42606000000,5052000000,31358000000,13453000000,8839000000,1697000000,,10463000000,131637000000,16327000000,26889000000,10562000000,5421000000,76502000000,36319000000,15516000000,4875000000,0,,40183000000,16958000000,16958000000,16958000000,7155000000,123354000000,123354000000,19024000000,,104564000000,-65000000,199856000000,25435867280
