,ticker,Name,Dollar Change,Change Percent,Close,High,Open,Low,Previous Close
0,I:A1BSC,Dow Jones Americas Basic Materials Index,-8.2,-1.82,441.59000000000003,449.97,449.7,441.41,450.03000000000003
1,I:A1CYC,Dow Jones Americas Consumer Services Index,3.56,0.298,1205.29,1206.09,1204.3700000000001,1194.88,1193.89
2,I:A1DOW,Dow Jones Americas Index,-8.28,-0.876,937.04,944.8000000000001,944.57,937.04,945.46
3,I:A1ENE,Dow Jones Americas Oil & Gas Index,-18.1,-2.95,595.41,611.67,610.9300000000001,595.09,613.74
4,I:A1FIN,Dow Jones Americas Financials Index,-10.7,-1.47,715.57,725.5,725.16,715.53,726.5
5,I:A1HCR,Dow Jones Americas Health Care Index,-8.47,-0.627,1342.24,1356.39,1356.18,1342.17,1350.93
6,I:A1IDU,Dow Jones Americas Industrials Index,-13.7,-1.52,886.6700000000001,898.64,898.37,886.66,900.5600000000001
7,I:A1NCY,Dow Jones Americas Consumer Goods Index,-3.35,-0.403,826.5600000000001,834.48,834.44,826.5600000000001,830.58
8,I:A1SGI,Dow Jones Sustainability North America Composite Index (USD),-1.91,-0.626,303.3,305.28000000000003,304.55,303.3,305.25
9,I:A1TEC,Dow Jones Americas Technology Index,12.09,0.321,3794.4900000000002,3794.86,3763.36,3756.83,3764.23
10,I:A1TLS,Dow Jones Americas Telecommunications Index,-2.51,-1.49,165.52,168.28,168.21,165.52,168.09
11,I:A1UTI,Dow Jones Americas Utilities Index,-5.82,-1.74,327.97,335.5,335.27,327.86,333.89
12,I:AAVE100,Cboe 100 Aave / US Dollar RealPrice Index,0.616,0.994,62.157300000000006,63.2678,62.658100000000005,61.938900000000004,61.9943
13,I:AAVE10RP,Cboe 10 Aave / US Dollar RealPrice Index,0.658,1.062,62.147400000000005,63.25940000000001,62.667500000000004,61.9483,61.96
14,I:AAVE25RP,Cboe 25 Aave / US Dollar RealPrice Index,0.654,1.056,62.1501,63.258700000000005,62.666000000000004,61.94690000000001,61.959
15,I:AAVE400,Cboe 400 Aave / US Dollar RealPrice Index,0.62,1.0,62.1537,63.276900000000005,62.6576,61.9292,61.9866
16,I:AAVE50RP,Cboe 50 Aave / US Dollar RealPrice Index,0.615,0.992,62.153600000000004,63.260000000000005,62.6661,61.9446,61.996700000000004
17,I:ABAQ,ABA NASDAQ Community Bank,-4.32,-1.68,253.37268097192,258.37263900498,257.00193410431,253.37268097192,257.69370495514
18,I:ABQI,NASDAQ OMX ABA Community Bank,-32.1,-1.81,1736.50536077774,1773.74866664528,1763.29231971892,1736.50536077774,1768.60762199834
19,I:ABQX,NASDAQ OMX ABA Community Bank Total Rtn,-43.9,-1.81,2380.81145990258,2431.87184334537,2417.53624474492,2380.81145990258,2424.75207921303
20,I:ADA100K,Cboe 100K Cardano / US Dollar RealPrice Index,0.0052,1.437,0.37060000000000004,0.37060000000000004,0.3652,0.3638,0.3619
21,I:ADA10KRP,Cboe 10K Cardano / US Dollar RealPrice Index,0.0052,1.437,0.3705,0.3705,0.3652,0.3639,0.3619
22,I:ADA25KRP,Cboe 25K Cardano / US Dollar RealPrice Index,0.0052,1.437,0.3705,0.3705,0.36510000000000004,0.3638,0.3619
23,I:ADA50KRP,Cboe 50K Cardano / US Dollar RealPrice Index,0.0052,1.437,0.37010000000000004,0.37060000000000004,0.36510000000000004,0.3638,0.3619
24,I:ADA5KRP,Cboe 5000 Cardano / US Dollar RealPrice Index,0.0052,1.436,0.3705,0.3705,0.36510000000000004,0.3639,0.36200000000000004
25,I:ADOW,The Asia Dow (USD),-16.7,-0.487,3409.7000000000003,3429.6,3427.23,3409.58,3428.67
26,I:ADOWA,The Asia Dow (AUD),-1.12,-0.0391,2854.9700000000003,2869.14,2862.71,2854.84,2864.9
27,I:ADOWE,The Asia Dow (EUR),-11.4,-0.384,2955.01,2967.3,2965.52,2954.66,2967.98
28,I:ADOWJ,The Asia Dow (JPY),-7.05,-0.173,4064.12,4076.71,4074.08,4058.46,4078.7000000000003
29,I:AGQIV,PROSHARES ULTRA SILVER ETF,-0.63,-2.07,29.57,30.650000000000002,30.34,29.560000000000002,30.47
30,I:ALGO100,Cboe 100 Algorand / US Dollar RealPrice Index,0.00112,0.664,0.17026000000000002,0.17036,0.16694,0.16632000000000002,0.16866
31,I:ALGO1KRP,Cboe 1000 Algorand / US Dollar RealPrice Index,0.00132,0.784,0.17026000000000002,0.17044,0.16694,0.16633,0.16845000000000002
32,I:ALGO5KRP,Cboe 5000 Algorand / US Dollar RealPrice Index,0.00107,0.634,0.17026000000000002,0.17047,0.16689,0.1663,0.16868000000000002
33,I:AMBOR1M,AMERIBOR 1 Month Spot Rate,0.0,0.0,5.186920000000001,5.186920000000001,5.186920000000001,5.186920000000001,5.186920000000001
34,I:AMBOR1W,AMERIBOR 1 Week Spot Rate,0.0,0.0,5.23183,5.23183,5.23183,5.23183,5.23183
35,I:AMBOR1Y,AMERIBOR 1 Year Spot Rate,0.0,0.0,4.4360800000000005,4.4360800000000005,4.4360800000000005,4.4360800000000005,4.4360800000000005
36,I:AMBOR2Y,AMERIBOR 2 Year Spot Rate,0.0,0.0,3.82919,3.82919,3.82919,3.82919,3.82919
37,I:AMBOR30,30 Day Average AMERIBOR Rate,0.0,0.0,5.190250000000001,5.190250000000001,5.190250000000001,5.190250000000001,5.190250000000001
38,I:AMBOR30T,AMERIBOR Term-30 Rate,0.0,0.0,5.1161200000000004,5.1161200000000004,5.1161200000000004,5.1161200000000004,5.1161200000000004
39,I:AMBOR3M,AMERIBOR 3 Month Spot Rate,0.0,0.0,5.04738,5.04738,5.04738,5.04738,5.04738
40,I:AMBOR6M,AMERIBOR 6 Month Spot Rate,0.0,0.0,4.85658,4.85658,4.85658,4.85658,4.85658
41,I:AMBOR90,90 Day Average AMERIBOR Rate,0.0,0.0,5.04476,5.04476,5.04476,5.04476,5.04476
42,I:AMBOR90T,AMERIBOR Term-90 Rate,0.0,0.0,5.277410000000001,5.277410000000001,5.277410000000001,5.277410000000001,5.277410000000001
43,I:AMBOX,One Month AMERIBOR Average Rate,0.0051,0.0969,5.2689,5.2689,5.2689,5.2689,5.2638
44,I:AMBRS,14 Day AMERIBOR Average Settlement,0.0,0.0,9487.550000000001,9487.550000000001,9487.550000000001,9487.550000000001,9487.550000000001
45,I:AMBRX,14 Day AMERIBOR Average Rate,-0.01,-0.188,5.3032,5.3032,5.3032,5.3032,5.3132
46,I:AMBTS,Three Month AMERIBOR Compound Average Settlement,0.0,0.0,9523.65,9523.65,9523.65,9523.65,9523.65
47,I:AMBTX,Three Month AMERIBOR Compound Average Rate,0.0123,0.239,5.1488000000000005,5.1488000000000005,5.1488000000000005,5.1488000000000005,5.1365
48,I:AMBWS,7 Day AMERIBOR Average Settlement,0.0,0.0,9468.24,9468.24,9468.24,9468.24,9468.24
49,I:AMBWX,7 Day AMERIBOR Average Rate,0.0007,0.0133,5.283,5.283,5.283,5.283,5.2823
50,I:AMERIBOR,AMERIBOR Unsecured Overnight Rate,0.0,0.0,5.313680000000001,5.313680000000001,5.313680000000001,5.313680000000001,5.313680000000001
51,I:AMT1M,AMERIBOR Term-30 Rate,0.0,0.0,5.1161200000000004,5.1161200000000004,5.1161200000000004,5.1161200000000004,5.1161200000000004
52,I:AMT1R,Ameribor 30 Day Term Settlement Rate,0.0,0.0,5.11608,5.11608,5.11608,5.11608,5.11608
53,I:AMT1S,Ameribor 30 Day Term Settlement Value,0.0,0.0,9488.39,9488.39,9488.39,9488.39,9488.39
54,I:AMT3M,AMERIBOR Term-90 Rate,0.0,0.0,5.277410000000001,5.277410000000001,5.277410000000001,5.277410000000001,5.277410000000001
55,I:AMT3R,Ameribor 90 Day Term Settlement Rate,0.0,0.0,5.277410000000001,5.277410000000001,5.277410000000001,5.277410000000001,5.277410000000001
56,I:AMT3S,Ameribor 90 Day Term Settlement Value,0.0,0.0,9472.26,9472.26,9472.26,9472.26,9472.26
57,I:ANEWIV,PROSHARES MSCI TRANSFORMATIONAL CHANGES ETF,-0.35,-1.01,34.32,34.52,34.51,34.32,34.67
58,I:APRTIV,AllianzIM U.S. Large Cap Buffer10 Apr ETF Intraday Indicative Value,-0.12,-0.403,29.67,29.8,29.8,29.67,29.810000000000002
59,I:APRWIV,AllianzIM U.S. Large Cap Buffer20 Apr ETF Intraday Indicative Value,-0.07,-0.257,27.17,27.23,27.23,27.17,27.25
60,I:APRZIV,TrueShares Structured Outcome (April) ETF Intraday Indicative Value,-0.14,-0.514,27.09,27.22,27.22,27.09,27.23
61,I:ATDOW,Dow Jones Austria Index,-2.38,-0.807,291.57,296.32,296.26,291.26,294.74
62,I:ATDOWD,Dow Jones Austria Index (USD),-2.23,-0.893,247.07,251.16,251.13,246.76000000000002,249.68
63,I:ATOM150,Cboe 150 Cosmos / US Dollar RealPrice Index,0.157,1.465,10.8872,10.932500000000001,10.828700000000001,10.715,10.7178
64,I:ATOM300,Cboe 300 Cosmos / US Dollar RealPrice Index,0.157,1.465,10.8865,10.9321,10.8283,10.7139,10.7173
65,I:ATOM600,Cboe 600 Cosmos / US Dollar RealPrice Index,0.157,1.465,10.8858,10.932400000000001,10.828800000000001,10.7131,10.7171
66,I:ATOM75RP,Cboe 75 Cosmos / US Dollar RealPrice Index,0.157,1.465,10.8877,10.933300000000001,10.8292,10.715200000000001,10.7181
67,I:AUAC,,-1.41,-0.135,1040.28143983,1042.09045554841,1041.99174790617,1040.28143983,1041.69163868272
68,I:AUACGL,,-1.42,-0.136,1045.06935778539,1046.88669434879,1046.78753268562,1045.06935778539,1046.48604306381
69,I:AUACT,,-1.42,-0.135,1046.80075658248,1048.62110175607,1048.52177593025,1046.80075658248,1048.2197871908
70,I:AUDOWD,Dow Jones Australia Index (USD),-5.18,-1.17,435.79,439.13,439.12,435.66,441.40000000000003
71,I:AUGZIV,TrueShares Structured Outcome (August) ETF Intraday Indicative Value,-0.12,-0.379,31.560000000000002,31.67,31.67,31.560000000000002,31.68
72,I:AVCHQYLD,Alpha Vee Quality Yield,0.23,0.185,124.31,124.31,124.31,124.31,124.08
73,I:AVGRNTSP,Alpha Vee Green Transportation,11.27,1.674,684.69,684.69,684.69,684.69,673.42
74,I:AVRMENEQ,Alpha Vee Risk Managed Enhanced US Equity,1.6,0.232,692.53,692.53,692.53,692.53,690.9300000000001
75,I:AVT5EQTB,Alpha Vee Risk Managed Top 5 Sector Equities & Treasury Bonds,-34.7,-1.74,1963.4,1995.0900000000001,1984.14,1963.4,1998.15
76,I:AVT5ETTB,Alpha Vee Risk Managed Top 5 Sector ETFs & Treasuries,2.0,0.184,1088.21,1088.21,1088.21,1088.21,1086.21
77,I:AVT5SMID,Alpha Vee Risk Managed SMID Top 5 Sector Equities,14.12,0.466,3046.35,3046.35,3046.35,3046.35,3032.23
78,I:AVUSMEGA,Alpha Vee US Mega Cap,1.25,0.207,606.3000000000001,606.3000000000001,606.3000000000001,606.3000000000001,605.0500000000001
79,I:B10GI,OMX Baltic Technology GI,0.0,0.0,1275.81364253422,1275.81364253422,1269.70927103884,1266.65708529115,1275.81364253422
80,I:B10PI,OMX Baltic Technology PI,0.0,0.0,835.17197542925,835.17197542925,831.17593726931,829.17791818933,835.17197542925
81,I:B15GI,OMX Baltic Telecommunications GI,-12.7,-0.26,4878.45485658154,4878.45485658154,4854.88698155712,4853.65405646356,4879.07131912832
82,I:B15PI,OMX Baltic Telecommunications PI,-5.94,-0.261,2279.15964443757,2279.15964443757,2268.1489963451,2267.57298750614,2279.44764885704
83,I:B20GI,OMX Baltic Health Care GI,0.0,0.0,2364.86924523521,2364.86924523521,2364.86924523521,2364.86924523521,2364.86924523521
84,I:B20PI,OMX Baltic Health Care PI,0.0,0.0,1811.16814831337,1811.16814831337,1811.16814831337,1811.16814831337,1811.16814831337
85,I:B3010GI,OMX Baltic Banks GI,18.022,1.526,1199.04840550317,1199.04840550317,1199.04840550317,1199.04840550317,1181.02658384971
86,I:B3010PI,OMX Baltic Banks PI,15.769,1.526,1049.18219489469,1049.18219489469,1049.18219489469,1049.18219489469,1033.41287789998
87,I:B3020GI,OMX Baltic Financial Services GI,-20.1,-0.425,4708.99016390322,4708.99016390322,4708.99016390322,4708.99016390322,4729.07514156605
88,I:B3020PI,OMX Baltic Financial Services PI,-17.4,-0.425,4072.68641910001,4072.68641910001,4072.68641910001,4072.68641910001,4090.05740797621
89,I:B30GI,OMX Baltic Financials GI,27.51,1.705,1641.05399374992,1641.05399374992,1629.26443164153,1629.26443164153,1613.54387955484
90,I:B30PI,OMX Baltic Financials PI,23.684,1.705,1412.79702752193,1412.79702752193,1402.64729548023,1402.64729548023,1389.11334148258
91,I:B35GI,OMX Baltic Real Estate GI,-0.196,-0.0534,366.8513405627,366.8513405627,366.8513405627,366.8513405627,367.04717811086
92,I:B35PI,OMX Baltic Real Estate PI,-0.149,-0.0533,279.62006785197,279.62006785197,279.62006785197,279.62006785197,279.7693384214
93,I:B4020GI,OMX Baltic Consumer Products and Services GI,1.691,0.186,908.45425417352,908.45425417352,908.45425417352,908.45425417352,906.76370306652
94,I:B4020PI,OMX Baltic Consumer Products and Services PI,0.793,0.187,425.90420961586,425.90420961586,425.90420961586,425.90420961586,425.11164044716
95,I:B4030GI,OMX Baltic Media GI,-19.6,-1.22,1591.72439790432,1591.72439790432,1591.72439790432,1591.72439790432,1611.31485203237
96,I:B4030PI,OMX Baltic Media PI,-14.8,-1.22,1199.26199261993,1199.26199261993,1199.26199261993,1199.26199261993,1214.02214022141
97,I:B4040GI,OMX Baltic Retail GI,-7.95,-0.2,3970.70374337359,3970.70374337359,3970.70374337359,3970.70374337359,3978.65126621544
98,I:B4040PI,OMX Baltic Retail PI,-3.63,-0.2,1815.16633677595,1815.16633677595,1815.16633677595,1815.16633677595,1818.79946502113
99,I:B4050GI,OMX Baltic Travel and Leisure GI,9.315,1.285,734.4714995879,734.4714995879,734.4714995879,734.4714995879,725.15677073012
100,I:B4050PI,OMX Baltic Travel and Leisure PI,6.309,1.284,497.49357471357,497.49357471357,497.49357471357,497.49357471357,491.18425194265
101,I:B40GI,OMX Baltic Consumer Discretionary GI,4.97,0.455,1098.64836386223,1098.64836386223,1092.97107015319,1092.89567482126,1093.41490999878
102,I:B40PI,OMX Baltic Consumer Discretionary PI,4.445,0.455,982.5113289601,982.5113289601,977.4341763693,977.36675100354,977.83109834259
103,I:B4510GI,"OMX Baltic Food, Beverage and Tobacco  GI",-5.62,-0.211,2651.91285515472,2651.91285515472,2651.91285515472,2651.91285515472,2657.53630684621
104,I:B4510PI,"OMX Baltic Food, Beverage and Tobacco  PI",-4.13,-0.211,1949.08847543682,1949.08847543682,1949.08847543682,1949.08847543682,1953.22156935156
105,I:B45GI,OMX Baltic Consumer Staples GI,-5.53,-0.361,1527.929254329,1535.85361713093,1528.68482199394,1527.929254329,1533.45742364396
106,I:B45PI,OMX Baltic Consumer Staples PI,-5.23,-0.361,1445.44375119535,1452.94031601457,1446.15852942006,1445.44375119535,1450.67348141304
107,I:B5010GI,OMX Baltic Construction and Materials GI,10.914,0.414,2646.19913023573,2646.19913023573,2646.19913023573,2646.19913023573,2635.2856231473
108,I:B5010PI,OMX Baltic Construction and Materials PI,6.163,0.414,1494.32782168015,1494.32782168015,1494.32782168015,1494.32782168015,1488.16488515432
109,I:B5020GI,OMX Baltic Industrial Goods and Services GI,-2.12,-0.121,1748.93812708154,1748.93812708154,1748.93812708154,1748.93812708154,1751.05640446644
110,I:B5020PI,OMX Baltic Industrial Goods and Services PI,-3.14,-0.289,1083.07662777342,1083.07662777342,1083.07662777342,1083.07662777342,1086.21427479888
111,I:B50BRD,Dow Jones BRIC Brazil 15 Index (USD),-4.18,-1.02,404.45,415.49,410.38,404.03000000000003,411.08
112,I:B50BRE,Dow Jones BRIC Brazil 15 Index (EUR),-3.19,-0.806,390.65000000000003,400.72,395.52,390.23,395.95
113,I:B50CND,Dow Jones BRIC China 15 Index (USD),-0.44,-0.0672,655.66,655.72,653.98,648.99,654.83
114,I:B50CNE,Dow Jones BRIC China 15 Index (EUR),0.24,0.038,632.39,632.94,630.33,625.9,631.42
115,I:B50GI,OMX Baltic Industrials GI,5.591,0.286,1966.22858663555,1966.22858663555,1958.12607329537,1958.12607329537,1954.46972722681
116,I:B50IND,Dow Jones BRIC India 15 Index (USD),-3.87,-0.413,933.28,941.72,939.8000000000001,932.7,938.12
117,I:B50INE,Dow Jones BRIC India 15 Index (EUR),-3.02,-0.334,898.33,907.66,905.8000000000001,897.7,904.82
118,I:B50PI,OMX Baltic Industrials PI,2.099,0.18,1172.23811560959,1172.23811560959,1167.40241161164,1167.40241161164,1166.45745301594
119,I:B5510GI,OMX Baltic Basic Resources GI,-15.4,-0.661,2313.21898712735,2313.21898712735,2313.21898712735,2313.21898712735,2328.63421702418
120,I:B5510PI,OMX Baltic Basic Resources PI,-11.0,-0.665,1644.30817504248,1644.30817504248,1644.30817504248,1644.30817504248,1655.2658010522
121,I:B55GI,OMX Baltic Basic Materials GI,-3.36,-0.204,1624.13265171491,1661.98141884446,1643.27018663186,1624.13265171491,1643.27018663186
122,I:B55PI,OMX Baltic Basic Materials PI,-2.43,-0.204,1176.04343364919,1203.44993521015,1189.90102850238,1176.04343364919,1189.90102850238
