,ticker,Name,Dollar Change,Change Percent,Close,High,Open,Low,Previous Close
123,I:B65GI,OMX Baltic Utilities GI,-0.843,-0.0233,3621.71146094668,3637.32481383014,3624.63903180506,3621.71146094668,3624.21077544621
124,I:B65PI,OMX Baltic Utilities PI,-0.349,-0.0232,1500.57706874572,1507.04612061685,1501.7900438114,1500.57706874572,1501.6126051395
125,I:BANK,Nasdaq Bank,-47.1,-1.71,2714.24773073828,2768.65600557107,2752.25950688343,2714.24773073828,2761.37875388128
126,I:BANKT,Nasdaq Bank Total Return,-11.4,-1.7,659.78981844283,673.01525419184,669.02963177377,659.78981844283,671.22946648066
127,I:BAT100RP,Cboe 100 Basic Attention Token / US Dollar RealPrice Index,0.00487,2.251,0.221525,0.22171,0.21911499999999998,0.21855,0.216381
128,I:BAT1KRP,Cboe 1000 Basic Attention Token / US Dollar RealPrice Index,0.00491,2.269,0.221524,0.221712,0.21911499999999998,0.21853499999999998,0.21637499999999998
129,I:BAT200RP,Cboe 200 Basic Attention Token / US Dollar RealPrice Index,0.00487,2.251,0.221525,0.22171,0.21911499999999998,0.21855,0.216381
130,I:BAT500RP,Cboe 500 Basic Attention Token / US Dollar RealPrice Index,0.00489,2.26,0.221525,0.22171,0.21911499999999998,0.218545,0.216378
131,I:BCH100RP,Cboe 100 Bitcoin Cash / USD RealPrice,2.75,2.411,117.44,117.59,115.59,115.06,114.05
132,I:BCH10RP,Cboe 10 Bitcoin Cash / USD RealPrice,2.76,2.42,117.44,117.59,115.62,115.07000000000001,114.05
133,I:BCH1RP,Cboe 1 Bitcoin Cash / US Dollar RealPrice Index,2.77,2.429,117.4,117.59,115.61,115.07000000000001,114.05
134,I:BCH20RP,Cboe 20 Bitcoin Cash / USD RealPrice,2.75,2.411,117.47,117.58,115.59,115.06,114.05
135,I:BCH40RP,Cboe 40 Bitcoin Cash / USD RealPrice,2.75,2.411,117.44,117.59,115.62,115.06,114.05
136,I:BCH5RP,Cboe 5 Bitcoin Cash / USD RealPrice,2.77,2.429,117.44,117.59,115.60000000000001,115.07000000000001,114.05
137,I:BCHBTC,Bitcoin Cash vs Bitcoin,0.0,0.0,0.0052899999999999996,0.0052899999999999996,0.0052899999999999996,0.0052899999999999996,0.0052899999999999996
138,I:BCHUSD,Bitcoin Cash vs US Dollar,2.64,2.314,117.49000000000001,117.49000000000001,115.60000000000001,115.41,114.07000000000001
139,I:BDEA,Cboe MSCI EAFE 20-Delta BuyWrite Index,-0.32,-0.191,167.51,167.51,167.51,167.51,167.83
140,I:BDEF,Cboe MSCI Emerging Markets 20-Delta BuyWrite Index,1.28,0.531,242.4,242.4,242.4,242.4,241.12
141,I:BEDOW,Dow Jones Belgium Index,-5.86,-1.28,450.53000000000003,460.23,460.06,450.46000000000004,458.31
142,I:BEDOWD,Dow Jones Belgium Index (USD),-7.16,-1.83,381.52,390.26,390.22,381.37,390.31
143,I:BEWELL,Nasdaq CTA Global Digital Health Index,-13.9,-1.71,797.12537841613,809.53662706317,809.40185465352,797.08872704419,812.18800664892
144,I:BEWELLAU,Nasdaq CTA Global Digital Health AUD Index,-6.33,-0.743,845.54468482163,857.02199994669,853.21945724823,845.14936234012,852.09238602893
145,I:BEWELLAUNR,Nasdaq CTA Global Digital Health Net Total Return AUD Index,-6.35,-0.744,847.47814111847,858.98170073137,855.17046298668,847.08191467676,854.04081456125
146,I:BEWELLAUTR,Nasdaq CTA Global Digital Health Gross Total Return AUD Index,-6.35,-0.743,848.33164255242,859.84678748434,856.03171141424,847.93501706816,854.90092531162
147,I:BEWELLNR,Nasdaq CTA Global Digital Health Net Total Return Index,-13.9,-1.71,798.95049337719,811.39015907906,811.25507809168,798.9137580875,814.04760931904
148,I:BEWELLTR,Nasdaq CTA Global Digital Health Gross Total Return Index,-13.9,-1.71,799.75614137734,812.20835102515,812.07313382442,799.71936904441,814.86848099246
149,I:BFLY,Cboe S&P 500 Iron Butterfly Index,1.37,0.299,459.40000000000003,459.58,458.28000000000003,457.73,457.69
150,I:BFLYEA,Cboe MSCI EAFE Iron Butterfly Index,-0.08,-0.34,23.44,23.44,23.44,23.44,23.52
151,I:BFLYEF,Cboe MSCI Emerging Markets Iron Butterfly Index,-0.13,-0.662,19.52,19.52,19.52,19.52,19.650000000000002
152,I:BIBIV,PROSHARES ULTRA NASDAQ BIOTECHNOLOGY ETF,-2.82,-4.91,54.2,56.75,56.74,54.14,57.39
153,I:BIQ,ISE BICK Index,-2.27,-1.04,215.91565857605,218.71598791774,218.4980144445,215.87415932232,218.61451857218
154,I:BIQNTR,ISE BICK Net Total Return Index,-2.6,-1.03,248.35090544802,251.57128434069,251.32061483481,248.30318130401,251.45459458789
155,I:BIQTR,ISE BICK Total Return Index,-3.23,-1.04,308.17668171254,312.17282450579,311.86177069107,308.11746119828,312.02802511096
156,I:BISIV,PROSHARES ULTRASHORT NASDAQ BIOTECHNOLOGY ETF,0.95,4.997,20.1,20.1,19.240000000000002,19.19,19.01
157,I:BITIIV,ProShares Short Bitcoin Strategy ETF,0.6,2.848,21.5,21.7,21.55,21.48,21.07
158,I:BITOIV,ProShares Bitcoin Strategy ETF,-0.42,-2.63,15.68,15.700000000000001,15.64,15.530000000000001,15.98
159,I:BKX,KBW Nasdaq Bank Index,-1.29,-1.73,73.42557527366,74.96402305069,74.4594721758,73.4197212568,74.71757933981
160,I:BKXNTR,KBW Nasdaq Bank Net Total Return Index,-9.9,-1.73,562.83205156588,574.62477794695,570.75722358359,562.79229085479,572.73570293634
161,I:BKXTR,KBW Nasdaq Bank Total Return Index,-2.94,-1.73,166.84010148713,170.33581510321,169.18935736204,166.82679978996,169.77583728102
162,I:BLX,Bitcoin Liquid Index,106.683,0.396,26937.62885691,27279.18985671,27122.98337596,26937.62885691,26913.70806535
163,I:BNB100RP,Cboe 100 Binance Coin / US Dollar RealPrice Index,0.175,0.0562,309.6444,313.4261,312.7611,309.5263,311.1805
164,I:BNB20RP,Cboe 20 Binance Coin / US Dollar RealPrice Index,0.225,0.0723,309.6705,313.4365,312.7217,309.4889,311.1179
165,I:BNB400RP,Cboe 400 Binance Coin / US Dollar RealPrice Index,0.154,0.0495,309.5854,313.3379,312.68850000000003,309.3974,311.24870000000004
166,I:BNB5RP,Cboe 5 Binance Coin / US Dollar RealPrice Index,0.157,0.0505,309.5514,313.37780000000004,312.7165,309.4483,311.1462
167,I:BNT200RP,Cboe 200 Bancor / US Dollar RealPrice Index,-0.0005,-0.12,0.4147,0.4252,0.4187,0.4142,0.4169
168,I:BNT2KRP,Cboe 2000 Bancor / US Dollar RealPrice Index,0.0019,0.458,0.4152,0.4257,0.41960000000000003,0.4123,0.41450000000000004
169,I:BNT500RP,Cboe 500 Bancor / US Dollar RealPrice Index,-0.0009,-0.216,0.4147,0.42550000000000004,0.4187,0.4143,0.4174
170,I:BNT50RP,Cboe 50 Bancor / US Dollar RealPrice Index,-0.0073,-1.72,0.4147,0.4248,0.41850000000000004,0.4143,0.4237
171,I:BOILIV,PROSHARES ULTRA BLOOMBERG NATURAL GAS ETF,-0.1,-3.03,3.19,3.49,3.42,3.19,3.3000000000000003
172,I:BR20,Dow Jones Brazil Titans 20 ADR Index,-349.0,-2.01,16991.38,17511.74,17361.98,16986.5,17356.28
173,I:BRIC50D,Dow Jones BRIC 50 Index (USD),-1.89,-0.356,527.95,531.11,530.75,527.9,531.08
174,I:BRIC50E,Dow Jones BRIC 50 Index (EUR),-1.51,-0.295,511.96000000000004,512.0,511.56,509.09000000000003,512.3100000000001
175,I:BSZ,Cboe S&P 500 Index Binary Options,-30.4,-0.734,4109.89,4135.41,4125.87,4109.87,4140.26
176,I:BTC10RP,Cboe 10 Bitcoin / USD RealPrice,71.26,0.265,26928.81,27292.84,27132.96,26897.670000000002,26913.670000000002
177,I:BTC1RP,Cboe 1 Bitcoin / USD RealPrice,70.7,0.263,26926.190000000002,27294.65,27134.58,26890.15,26916.4
178,I:BTC20PRP,Cboe 0.2 Bitcoin / USD RealPrice,71.22,0.265,26927.93,27292.850000000002,27135.08,26890.15,26917.100000000002
179,I:BTC20RP,Cboe 20 Bitcoin / USD RealPrice,71.64,0.266,26927.940000000002,27291.99,27133.55,26900.600000000002,26913.420000000002
180,I:BTC5RP,Cboe 5 Bitcoin / USD RealPrice,69.72,0.259,26928.31,27294.04,27135.170000000002,26895.14,26914.510000000002
181,I:BTCUSD,Bitcoin vs US Dollar,73.8,0.274,26918.300000000003,27291.4,27136.4,26877.800000000003,26914.4
182,I:BXD,Cboe DJIA BuyWrite Index,-4.64,-1.13,405.05,408.24,407.41,404.88,409.56
183,I:BXDE,DJIA Cboe BuyWrite V2 Index,-4.68,-1.13,407.99,411.19,410.37,407.81,412.53000000000003
184,I:BXEA,Cboe MSCI EAFE BuyWrite Index,-0.08,-0.0585,136.64000000000001,136.64000000000001,136.64000000000001,136.64000000000001,136.72
185,I:BXEF,Cboe MSCI Emerging Markets BuyWrite Index,0.08,0.0378,211.61,211.61,211.61,211.61,211.53
186,I:BXESG,Cboe S&P 500 ESG BuyWrite Index,-0.28,-0.224,124.58,124.91,124.81,124.58,124.86
187,I:BXHB,Cboe HYG BuyWrite Index,-8.44,-0.719,1164.17,1172.63,1172.63,1164.17,1173.57
188,I:BXLB,Cboe LQD BuyWrite Index,-4.02,-0.345,1161.31,1167.44,1167.44,1161.31,1166.03
189,I:BXLFH,Cboe S&P Financials Select Sector Half BuyWrite Index,-29.5,-1.16,2507.68,2533.84,2527.32,2507.68,2537.17
190,I:BXLKH,Cboe S&P Technology Select Sector Half BuyWrite Index,1.67,0.0254,6571.78,6617.57,6579.22,6567.01,6571.38
191,I:BXLVH,Cboe S&P Health Care Select Sector Half BuyWrite Index,-66.8,-0.935,7074.74,7119.2,7115.35,7074.74,7141.92
192,I:BXM,Cboe S&P 500 BuyWrite Index,-4.37,-0.257,1693.13,1697.52,1695.78,1693.1100000000001,1697.5
193,I:BXMC,Cboe S&P 500 Conditional BuyWrite Index,-9.1,-0.491,1843.41,1851.48,1848.52,1843.4,1852.52
194,I:BXMD,Cboe S&P 500 30-Delta BuyWrite Index,-24.6,-0.709,3445.26,3466.2200000000003,3458.6,3445.23,3469.83
195,I:BXMH,Cboe S&P 500 Half BuyWrite Index,-9.54,-0.491,1932.51,1940.97,1937.8600000000001,1932.5,1942.06
196,I:BXMU,Cboe S&P 500 BuyWrite 15% WHT,-0.69,-0.279,246.69,247.39000000000001,247.08,246.69,247.38
197,I:BXMVM,Cboe S&P 500 Managed Volatility BuyWrite Index,-2.97,-0.257,1153.24,1156.24,1155.05,1153.24,1156.22
198,I:BXMW,Cboe S&P 500 Multi-Week BuyWrite Index,-0.76,-0.394,192.16,192.87,192.62,192.15,192.92000000000002
199,I:BXN,Cboe NASDAQ-100 BuyWrite Index,-0.18,-0.0231,777.52,778.02,777.4200000000001,777.25,777.5500000000001
200,I:BXNH,Cboe NASDAQ-100 Half BuyWrite V2 Index,0.15,0.029,519.57,519.67,517.63,517.63,517.99
201,I:BXNT,Cboe NASDAQ-100 BuyWrite V2 Index,-0.2,-0.0237,843.4200000000001,843.96,843.3100000000001,843.12,843.45
202,I:BXNTU,Cboe NASDAQ-100 BuyWrite V2 UCITS Index,-0.06,-0.0233,257.11,257.27,257.07,257.02,257.12
203,I:BXR,Cboe Russell 2000 BuyWrite Index,0.37,0.12,307.49,307.49,307.49,307.49,307.12
204,I:BXRC,Cboe Russell 2000 Conditional Buywrite Index,-3.6,-1.37,259.0,260.8,260.8,259.0,262.6
205,I:BXRD,Cboe Russell 2000 30-Delta BuyWrite Index,-7.25,-1.81,393.18,396.34000000000003,396.34000000000003,393.18,400.43
206,I:BXRH,Cboe Russell 2000 Half BuyWrite Index,-4.26,-1.6,261.37,263.34000000000003,263.34000000000003,261.37,265.63
207,I:BXRT,CBOE Russell 2000 30-Delta Buywrite V2 Index,-7.2,-1.81,390.57,393.71000000000004,393.71000000000004,390.57,397.77
208,I:BXTB,Cboe TLT 2% OTM BuyWrite Index,-4.31,-0.228,1869.3600000000001,1887.67,1887.67,1869.3600000000001,1886.8500000000001
209,I:BXTW,Cboe 20+ Year Treasury Bond One,-3.52,-0.349,1005.02,1005.02,1001.01,998.03,1008.45
210,I:BXY,Cboe S&P 500 2% OTM BuyWrite Index,-18.6,-0.7,2637.06,2653.0,2647.21,2637.04,2655.65
211,I:BYC,Morgan Stanley 0% STARS Cboe S&P 500 Buy,-0.04,-0.241,16.580000000000002,16.580000000000002,16.580000000000002,16.580000000000002,16.62
212,I:BYEA,Cboe MSCI EAFE 2% OTM BuyWrite Index,-0.28,-0.193,145.03,145.03,145.03,145.03,145.31
213,I:BYEF,Cboe MSCI Emerging Markets 2% OTM BuyWrite Index,0.47,0.209,225.56,225.56,225.56,225.56,225.09
214,I:BZQIV,PROSHARES ULTRASHORT MSCI BRAZIL CAPPED ETF,0.68,4.185,16.93,16.95,16.080000000000002,15.97,16.25
215,I:CADOW,Dow Jones Canada Index,-10.1,-1.48,673.29,683.63,683.4300000000001,673.27,683.57
216,I:CADOWD,Dow Jones Canada Index (USD),-8.44,-1.44,576.95,588.77,586.19,576.9300000000001,586.58
217,I:CALD,Cboe Validus S&P500 Dynamic Call BuyWrite Index,-3.12,-0.658,470.97,473.0,472.57,470.97,474.09000000000003
218,I:CAPEXA,Nasdaq US CapEx Achievers Index,-14.9,-0.673,2208.28469329103,2208.62110087456,2204.1223400798,2195.82504832783,2214.31416391968
219,I:CAPEXAN,Nasdaq US CapEx Achievers Net Total Return Index,-16.1,-0.67,2396.39252647744,2396.75758397982,2391.87568933782,2382.87176448053,2402.89469604918
220,I:CAPEXAT,Nasdaq US CapEx Achievers Total Return Index,-16.7,-0.67,2485.47783754106,2485.85646320508,2480.79312225624,2471.45454681095,2492.20354032302
221,I:CBMKCCSI,Wholesale Cannabis Price Paid by the Distributor,0.0,0.0,4.99,4.99,4.99,4.99,4.99
222,I:CBMKCNLP,Wholesale Cannabis Price Paid to Licensed Producer,0.0,0.0,3.86,3.86,3.86,3.86,3.86
223,I:CBMKETAX,Canada Wt Avg Fed/Prov Excise Tax Paid by Lic Prod,0.0,0.0,1.13,1.13,1.13,1.13,1.13
224,I:CDSPG,SPX Gamma Weighted Dispersion,-0.3,-0.286,104.69,104.94,104.67,104.65,105.01
225,I:CDSPT,SPX Theta Weighted Dispersion,-0.37,-0.377,97.79,98.26,97.78,97.71000000000001,98.12
226,I:CDSPV,SPX Vega Weighted Dispersion,-0.35,-0.334,104.35000000000001,104.71000000000001,104.34,104.29,104.69
227,I:CELS,NASDAQ Clean Edge Green Energy,-18.0,-2.88,606.60468512708,616.30784882077,613.28814380133,606.53107075195,624.63824788156
228,I:CELSEW,Nasdaq Clean Edge Green Energy EW Index,-46.3,-3.67,1214.85496651957,1246.47282227977,1241.48317743409,1214.69653946537,1261.13577314995
229,I:CELSEWN,Nasdaq Clean Edge Green Energy EW NTR Index,-47.0,-3.67,1233.54630159589,1265.65061866439,1260.58420488227,1233.38543703826,1280.53916858588
230,I:CELSEWT,Nasdaq Clean Edge Green Energy EW TR Index,-47.3,-3.67,1240.39122157912,1272.67368476274,1267.57915756736,1240.22946438776,1287.64485090442
231,I:CELSI,Nasdaq Clean Edge International Green Energy Index,-4.27,-0.468,907.16214849867,916.7004030983,910.67213395213,907.09146082669,912.4409622785
232,I:CELSIN,Nasdaq Clean Edge International Green Energy Net Total Return Index,-4.36,-0.469,925.22714333145,934.95534029182,928.80702573683,925.15504800327,930.61069431074
233,I:CELSIT,Nasdaq Clean Edge International Green Energy Total Return Index,-4.38,-0.468,930.86959635031,940.65712024969,934.47131049553,930.79706135224,936.28584997313
234,I:CELSN,Nasdaq Clean Edge Green Energy Net Total Return Index,-21.4,-2.89,720.0413648472,731.54133799601,727.97464796172,719.95627664645,741.44725150974
235,I:CEX,Standard & Poors Chemicals Index,-11.5,-1.4,809.8000000000001,821.19,821.19,809.8000000000001,821.49
236,I:CEXX,NASDAQ Clean Edge Green Energy Total Return,-20.2,-2.89,679.41674457281,690.28459978471,686.90243310486,679.33429410658,699.61491448495
237,I:CH30,Dow Jones Switzerland Titans 30 Index,-6.75,-0.927,720.23,726.14,725.53,720.04,728.33
238,I:CH30D,Dow Jones Switzerland Titans 30 Index (USD),-9.75,-0.885,1090.26,1100.8500000000001,1100.31,1090.1,1101.99
239,I:CHDOW,Dow Jones Switzerland Index,-6.48,-0.854,751.13,757.15,756.74,751.12,759.02
240,I:CHDOWD,Dow Jones Switzerland Index (USD),-9.74,-0.848,1137.3,1148.28,1146.94,1137.16,1148.8500000000001
241,I:CHXN9000,NASDAQ OMX China Technology,-7.6,-0.54,1386.57041802007,1406.48132939592,1406.38598286065,1386.20197315394,1406.60250585097
242,I:CHXN9000NX,NASDAQ OMX China Technology Net Total Return,-2.81,-0.54,513.0528338856,520.41818418467,520.3760538675,512.8915121626,520.45616941233
243,I:CHXN9000X,NASDAQ OMX China Technology Total Return,-8.38,-0.541,1527.5136573598,1549.44848927444,1549.34345087689,1527.10776050978,1549.5819831725
244,I:CLDOW,Dow Jones Chile Index,4.95,0.667,749.01,749.83,742.66,741.74,741.92
245,I:CLDOWD,Dow Jones Chile Index (USD),-1.12,-0.317,349.74,354.02,353.92,349.72,353.81
246,I:CLESG,CRSP ISS US Large Cap ESG Index,-4.94,-0.549,895.407082,900.095779,899.640062,895.40305,900.352517
247,I:CLESGB,CRSP ISS US Large Cap ESG Industry Balanced Index,-4.78,-0.539,881.970877,886.921922,886.204075,881.963006,886.75356
248,I:CLESGBR,CRSP ISS US Large Cap ESG Industry Balanced Remain,-12.2,-1.35,891.585212,902.256805,902.256805,891.47539,903.800237
249,I:CLESGBRT,CRSP ISS US Large Cap ESG Industry Balanced Remain,-12.5,-1.35,914.819383,925.768271,925.768271,914.706708,927.284348
