,date,ticker,price,amount_ftd,t35_date,dollar_cost
234,2022-06-07,N/A,128.10,207561.0,2022-07-12,26588564
235,2022-06-06,N/A,133.70,502173.0,2022-07-11,67140530
236,2022-06-03,N/A,134.00,306267.0,2022-07-08,41039778
237,2022-06-02,N/A,121.40,81445.0,2022-07-07,9887423
238,2022-06-01,N/A,124.74,50664.0,2022-07-06,6319827
239,2022-05-31,N/A,137.21,744847.0,2022-07-05,102200456
240,2022-05-27,N/A,128.46,523209.0,2022-07-01,67211428
241,2022-05-26,N/A,115.17,97749.0,2022-06-30,11257752
242,2022-05-25,N/A,89.15,33424.0,2022-06-29,2979749
243,2022-05-24,N/A,96.13,170797.0,2022-06-28,16418715
244,2022-05-23,N/A,95.66,25506.0,2022-06-27,2439903
245,2022-05-20,N/A,99.19,20877.0,2022-06-24,2070789
246,2022-05-19,N/A,91.48,24954.0,2022-06-23,2282791
247,2022-05-18,N/A,100.38,60306.0,2022-06-22,6053516
248,2022-05-17,N/A,91.80,62168.0,2022-06-21,5707022
249,2022-05-16,N/A,98.39,374889.0,2022-06-20,36885328
250,2022-05-13,N/A,89.57,43194.0,2022-06-17,3868886
251,2022-05-12,N/A,81.33,8778.0,2022-06-16,713914
252,2022-05-11,N/A,93.50,124436.0,2022-06-15,11634766
253,2022-05-10,N/A,98.79,2219.0,2022-06-14,219215
254,2022-05-09,N/A,114.70,25617.0,2022-06-13,2938269
255,2022-05-06,N/A,119.13,4411.0,2022-06-10,525482
256,2022-05-05,N/A,127.08,10828.0,2022-06-09,1376022
257,2022-05-04,N/A,120.43,39110.0,2022-06-08,4710017
258,2022-05-03,N/A,119.57,2494.0,2022-06-07,298207
259,2022-05-02,N/A,125.07,60.0,2022-06-06,7504
260,2022-04-29,N/A,129.31,2317.0,2022-06-03,299611
261,2022-04-28,N/A,129.84,4084.0,2022-06-02,530266
262,2022-04-27,N/A,127.60,6504.0,2022-06-01,829910
263,2022-04-26,N/A,135.95,6212.0,2022-05-31,844521
264,2022-04-25,N/A,138.22,49459.0,2022-05-30,6836222
265,2022-04-22,N/A,141.56,22057.0,2022-05-27,3122388
266,2022-04-21,N/A,148.85,17861.0,2022-05-26,2658609
267,2022-04-20,N/A,152.47,17674.0,2022-05-25,2694754
268,2022-04-19,N/A,141.46,57681.0,2022-05-24,8159554
269,2022-04-18,N/A,150.77,17137.0,2022-05-23,2583745
270,2022-04-14,N/A,150.70,37342.0,2022-05-19,5627439
271,2022-04-13,N/A,144.87,16672.0,2022-05-18,2415272
272,2022-04-12,N/A,146.93,2175.0,2022-05-17,319572
273,2022-04-11,N/A,146.19,33769.0,2022-05-16,4936690
274,2022-04-08,N/A,150.00,4714.0,2022-05-13,707100
275,2022-04-07,N/A,156.64,2934.0,2022-05-12,459581
276,2022-04-06,N/A,153.59,51710.0,2022-05-11,7942138
277,2022-04-05,N/A,170.73,1514.0,2022-05-10,258485
278,2022-04-04,N/A,165.00,35869.0,2022-05-09,5918385
279,2022-04-01,N/A,166.58,28089.0,2022-05-06,4679065
280,2022-03-31,N/A,166.85,46919.0,2022-05-05,7828435
281,2022-03-30,N/A,179.90,51971.0,2022-05-04,9349582
282,2022-03-29,N/A,189.59,28380.0,2022-05-03,5380564
283,2022-03-28,N/A,151.95,108574.0,2022-05-02,16497819
284,2022-03-25,N/A,142.39,179699.0,2022-04-29,25587340
285,2022-03-24,N/A,141.00,84555.0,2022-04-28,11922255
286,2022-03-23,N/A,123.14,14839.0,2022-04-27,1827274
287,2022-03-22,N/A,94.20,174811.0,2022-04-26,16467196
288,2022-03-21,N/A,90.79,124826.0,2022-04-25,11332952
289,2022-03-18,N/A,87.70,43802.0,2022-04-22,3841435
290,2022-03-17,N/A,86.86,35552.0,2022-04-21,3088046
291,2022-03-16,N/A,82.64,2772.0,2022-04-20,229078
292,2022-03-15,N/A,78.11,53408.0,2022-04-19,4171698
293,2022-03-14,N/A,92.69,18029.0,2022-04-18,1671108
294,2022-03-11,N/A,100.56,18302.0,2022-04-15,1840449
295,2022-03-10,N/A,105.21,30489.0,2022-04-14,3207747
296,2022-03-09,N/A,103.01,2015.0,2022-04-13,207565
297,2022-03-08,N/A,99.35,175.0,2022-04-12,17386
298,2022-03-07,N/A,111.66,130.0,2022-04-11,14515
299,2022-03-04,N/A,118.41,8232.0,2022-04-08,974751
300,2022-03-03,N/A,121.97,22304.0,2022-04-07,2720418
301,2022-03-02,N/A,119.02,20741.0,2022-04-06,2468593
302,2022-03-01,N/A,123.34,17251.0,2022-04-05,2127738
303,2022-02-28,N/A,118.58,29688.0,2022-04-04,3520403
304,2022-02-25,N/A,124.58,28588.0,2022-04-01,3561493
305,2022-02-24,N/A,114.87,15410.0,2022-03-31,1770146
306,2022-02-23,N/A,118.06,227302.0,2022-03-30,26835274
307,2022-02-22,N/A,121.53,29407.0,2022-03-29,3573832
308,2022-02-18,N/A,123.41,53940.0,2022-03-25,6656735
309,2022-02-17,N/A,128.33,32448.0,2022-03-24,4164051
310,2022-02-16,N/A,126.16,26415.0,2022-03-23,3332516
311,2022-02-15,N/A,117.09,55138.0,2022-03-22,6456108
312,2022-02-14,N/A,124.25,43467.0,2022-03-21,5400774
313,2022-02-11,N/A,122.47,36925.0,2022-03-18,4522204
314,2022-02-10,N/A,124.29,55823.0,2022-03-17,6938240
315,2022-02-09,N/A,115.60,1638.0,2022-03-16,189352
316,2022-02-08,N/A,102.34,19589.0,2022-03-15,2004738
317,2022-02-07,N/A,102.34,3604.0,2022-03-14,368833
318,2022-02-04,N/A,99.23,25.0,2022-03-11,2480
319,2022-02-03,N/A,100.04,21286.0,2022-03-10,2129451
320,2022-02-02,N/A,112.60,44576.0,2022-03-09,5019257
321,2022-02-01,N/A,108.93,14583.0,2022-03-08,1588526
322,2022-01-31,N/A,97.91,23708.0,2022-03-07,2321250
323,2022-01-28,N/A,93.52,151783.0,2022-03-04,14194746
324,2022-01-27,N/A,103.26,34740.0,2022-03-03,3587252
325,2022-01-26,N/A,99.79,74430.0,2022-03-02,7427369
326,2022-01-25,N/A,100.15,72307.0,2022-03-01,7241546
327,2022-01-24,N/A,106.36,288.0,2022-02-28,30631
328,2022-01-21,N/A,102.67,28800.0,2022-02-25,2956896
329,2022-01-20,N/A,106.57,16658.0,2022-02-24,1775243
330,2022-01-19,N/A,108.91,8713.0,2022-02-23,948932
331,2022-01-14,N/A,122.48,1632.0,2022-02-18,199887
332,2022-01-13,N/A,128.06,143.0,2022-02-17,18312
333,2022-01-12,N/A,130.30,712.0,2022-02-16,92773
334,2022-01-11,N/A,131.15,136408.0,2022-02-15,17889909
335,2022-01-10,N/A,140.62,40515.0,2022-02-14,5697219
336,2022-01-07,N/A,131.03,180976.0,2022-02-11,23713285
337,2022-01-06,N/A,129.37,10460.0,2022-02-10,1353210
338,2022-01-05,N/A,148.91,2570.0,2022-02-09,382698
339,2022-01-04,N/A,152.84,1301.0,2022-02-08,198844
340,2022-01-03,N/A,148.39,18.0,2022-02-07,2671
341,2021-12-31,N/A,155.33,145.0,2022-02-04,22522
342,2021-12-29,N/A,146.46,2518.0,2022-02-02,368786
343,2021-12-28,N/A,148.31,710.0,2022-02-01,105300
344,2021-12-27,N/A,152.14,2828.0,2022-01-31,430251
345,2021-12-23,N/A,154.00,7090.0,2022-01-27,1091860
346,2021-12-22,N/A,158.12,78177.0,2022-01-26,12361347
347,2021-12-21,N/A,157.14,93489.0,2022-01-25,14690861
348,2021-12-20,N/A,155.64,7066.0,2022-01-24,1099752
349,2021-12-17,N/A,144.59,6867.0,2022-01-21,992899
350,2021-12-16,N/A,148.59,24495.0,2022-01-20,3639712
351,2021-12-15,N/A,147.69,39273.0,2022-01-19,5800229
352,2021-12-14,N/A,136.88,33405.0,2022-01-18,4572476
353,2021-12-13,N/A,159.01,92710.0,2022-01-17,14741817
354,2021-12-10,N/A,155.76,2747.0,2022-01-14,427872
355,2021-12-09,N/A,173.65,3935.0,2022-01-13,683312
356,2021-12-08,N/A,177.81,12358.0,2022-01-12,2197375
357,2021-12-07,N/A,167.12,122983.0,2022-01-11,20552918
358,2021-12-06,N/A,172.39,12942.0,2022-01-10,2231071
359,2021-12-03,N/A,181.56,7058.0,2022-01-07,1281450
360,2021-11-30,N/A,202.01,1120.0,2022-01-04,226251
361,2021-11-26,N/A,211.78,427.0,2021-12-31,90430
362,2021-11-24,N/A,213.90,4339.0,2021-12-29,928112
363,2021-11-23,N/A,247.55,71831.0,2021-12-28,17781764
364,2021-11-22,N/A,228.80,10431.0,2021-12-27,2386612
365,2021-11-19,N/A,210.12,3351.0,2021-12-24,704112
366,2021-11-18,N/A,210.00,1835.0,2021-12-23,385350
367,2021-11-17,N/A,207.18,54298.0,2021-12-22,11249459
368,2021-11-16,N/A,209.14,3016.0,2021-12-21,630766
369,2021-11-15,N/A,202.10,433.0,2021-12-20,87509
370,2021-11-10,N/A,206.60,6438.0,2021-12-15,1330090
371,2021-11-09,N/A,218.64,18647.0,2021-12-14,4076980
372,2021-11-08,N/A,213.25,16954.0,2021-12-13,3615440
373,2021-11-05,N/A,217.84,9177.0,2021-12-10,1999117
374,2021-11-04,N/A,218.33,29456.0,2021-12-09,6431128
375,2021-11-03,N/A,206.99,24816.0,2021-12-08,5136663
376,2021-11-02,N/A,200.09,1237.0,2021-12-07,247511
377,2021-11-01,N/A,183.51,17806.0,2021-12-06,3267579
378,2021-10-29,N/A,182.85,5592.0,2021-12-03,1022497
379,2021-10-28,N/A,173.51,11310.0,2021-12-02,1962398
380,2021-10-27,N/A,177.84,67280.0,2021-12-01,11965075
381,2021-10-25,N/A,169.80,11251.0,2021-11-29,1910419
382,2021-10-22,N/A,181.71,5680.0,2021-11-26,1032112
383,2021-10-21,N/A,184.52,18671.0,2021-11-25,3445172
384,2021-10-20,N/A,186.79,6907.0,2021-11-24,1290158
385,2021-10-19,N/A,186.02,17453.0,2021-11-23,3246607
386,2021-10-18,N/A,183.28,54587.0,2021-11-22,10004705
387,2021-10-15,N/A,183.83,28804.0,2021-11-19,5295039
388,2021-10-14,N/A,184.06,4528.0,2021-11-18,833423
389,2021-10-13,N/A,175.82,213285.0,2021-11-17,37499768
390,2021-10-12,N/A,178.10,43995.0,2021-11-16,7835509
391,2021-10-08,N/A,172.12,3369.0,2021-11-12,579872
392,2021-10-07,N/A,171.07,1436.0,2021-11-11,245656
393,2021-10-06,N/A,172.18,2419.0,2021-11-10,416503
394,2021-10-04,N/A,176.91,22923.0,2021-11-08,4055307
395,2021-10-01,N/A,175.47,11517.0,2021-11-05,2020887
396,2021-09-30,N/A,175.92,10206.0,2021-11-04,1795439
397,2021-09-29,N/A,178.60,12315.0,2021-11-03,2199459
398,2021-09-28,N/A,189.48,4718.0,2021-11-02,893966
399,2021-09-27,N/A,185.16,10819.0,2021-11-01,2003246
400,2021-09-24,N/A,191.24,699.0,2021-10-29,133676
401,2021-09-23,N/A,190.14,1146.0,2021-10-28,217900
402,2021-09-22,N/A,189.95,103.0,2021-10-27,19564
403,2021-09-21,N/A,192.20,347171.0,2021-10-26,66726266
404,2021-09-20,N/A,204.97,24628.0,2021-10-25,5048001
405,2021-09-17,N/A,206.37,4387.0,2021-10-22,905345
406,2021-09-16,N/A,204.52,3269.0,2021-10-21,668575
407,2021-09-15,N/A,199.24,12865.0,2021-10-20,2563222
408,2021-09-14,N/A,203.40,7135.0,2021-10-19,1451259
409,2021-09-13,N/A,190.41,3751.0,2021-10-18,714227
410,2021-09-10,N/A,199.18,4836.0,2021-10-15,963234
411,2021-09-09,N/A,198.80,544.0,2021-10-14,108147
412,2021-09-08,N/A,199.00,96.0,2021-10-13,19104
413,2021-09-07,N/A,202.75,9129.0,2021-10-12,1850904
414,2021-09-03,N/A,213.52,14295.0,2021-10-08,3052268
415,2021-09-02,N/A,212.97,3330.0,2021-10-07,709190
416,2021-09-01,N/A,218.24,956.0,2021-10-06,208637
417,2021-08-31,N/A,209.20,93073.0,2021-10-05,19470871
418,2021-08-30,N/A,204.95,21332.0,2021-10-04,4371993
419,2021-08-26,N/A,199.65,10983.0,2021-09-30,2192755
420,2021-08-25,N/A,210.29,2363.0,2021-09-29,496915
421,2021-08-24,N/A,164.89,7278.0,2021-09-28,1200069
422,2021-08-23,N/A,159.30,1723.0,2021-09-27,274473
423,2021-08-20,N/A,152.90,4821.0,2021-09-24,737130
424,2021-08-19,N/A,157.05,15291.0,2021-09-23,2401451
425,2021-08-18,N/A,163.55,28465.0,2021-09-22,4655450
426,2021-08-17,N/A,163.93,2020.0,2021-09-21,331138
427,2021-08-16,N/A,162.52,22314.0,2021-09-20,3626471
428,2021-08-13,N/A,162.35,1227.0,2021-09-17,199203
429,2021-08-12,N/A,158.78,125.0,2021-09-16,19847
430,2021-08-11,N/A,159.05,6624.0,2021-09-15,1053547
431,2021-08-10,N/A,161.13,74871.0,2021-09-14,12063964
432,2021-08-09,N/A,151.77,74406.0,2021-09-13,11292598
433,2021-08-06,N/A,153.44,315331.0,2021-09-10,48384388
434,2021-08-05,N/A,146.80,1316894.0,2021-09-09,193320039
435,2021-08-04,N/A,152.75,98855.0,2021-09-08,15100101
436,2021-08-03,N/A,157.65,3076.0,2021-09-07,484931
437,2021-07-30,N/A,164.86,229665.0,2021-09-03,37862571
438,2021-07-29,N/A,169.12,613.0,2021-09-02,103670
439,2021-07-28,N/A,178.54,3252.0,2021-09-01,580612
440,2021-07-27,N/A,183.94,25789.0,2021-08-31,4743628
441,2021-07-26,N/A,180.36,7907.0,2021-08-30,1426106
442,2021-07-23,N/A,178.85,36436.0,2021-08-27,6516578
443,2021-07-22,N/A,185.81,33070.0,2021-08-26,6144736
444,2021-07-21,N/A,191.18,38351.0,2021-08-25,7331944
445,2021-07-20,N/A,173.49,24781.0,2021-08-24,4299255
446,2021-07-19,N/A,169.04,9986.0,2021-08-23,1688033
447,2021-07-16,N/A,166.82,7971.0,2021-08-20,1329722
448,2021-07-14,N/A,180.06,4599.0,2021-08-18,828095
449,2021-07-13,N/A,189.25,1852.0,2021-08-17,350491
450,2021-07-12,N/A,191.23,18240.0,2021-08-16,3488035
451,2021-07-09,N/A,191.38,466.0,2021-08-13,89183
452,2021-07-07,N/A,199.56,2934.0,2021-08-11,585509
453,2021-07-06,N/A,202.83,4288.0,2021-08-10,869735
454,2021-07-02,N/A,204.36,11302.0,2021-08-06,2309676
455,2021-07-01,N/A,214.14,313200.0,2021-08-05,67068647
456,2021-06-30,N/A,210.88,6246.0,2021-08-04,1317156
457,2021-06-29,N/A,213.25,346542.0,2021-08-03,73900081
458,2021-06-28,N/A,209.51,134659.0,2021-08-02,28212407
459,2021-06-25,N/A,212.31,26507.0,2021-07-30,5627701
460,2021-06-24,N/A,219.34,1853.0,2021-07-29,406437
461,2021-06-23,N/A,220.40,89304.0,2021-07-28,19682601
462,2021-06-22,N/A,200.37,25276.0,2021-07-27,5064552
463,2021-06-21,N/A,213.82,13632.0,2021-07-26,2914794
464,2021-06-18,N/A,223.59,462852.0,2021-07-23,103489078
