,date,short_vol,short_exempt_vol,total_vol,percent_shorted
285,2022-04-28,391879.0,1329.0,741551.0,52.85
286,2022-04-27,292183.0,676.0,592288.0,49.33
287,2022-04-26,346471.0,551.0,597940.0,57.94
288,2022-04-25,310715.0,817.0,616818.0,50.37
289,2022-04-22,349919.0,390.0,561355.0,62.33
290,2022-04-21,354673.0,855.0,640341.0,55.39
291,2022-04-20,242705.0,1277.0,463494.0,52.36
292,2022-04-19,649009.0,491.0,1071656.0,60.56
293,2022-04-18,658166.0,3892.0,1054201.0,62.43
294,2022-04-14,687225.0,1637.0,1110818.0,61.87
295,2022-04-13,400438.0,397.0,818507.0,48.92
296,2022-04-12,485324.0,1887.0,869518.0,55.82
297,2022-04-11,595205.0,2408.0,1048156.0,56.79
298,2022-04-08,571585.0,5889.0,1047664.0,54.56
299,2022-04-07,969148.0,6854.0,1658012.0,58.45
300,2022-04-06,910620.0,30145.0,1766179.0,51.56
301,2022-04-05,1109413.0,7283.0,1899066.0,58.42
302,2022-04-04,962292.0,15303.0,2197318.0,43.79
303,2022-04-01,3605648.0,12588.0,5952302.0,60.58
304,2022-03-31,2246394.0,16133.0,4343366.0,51.72
305,2022-03-30,1873385.0,57103.0,4015994.0,46.65
306,2022-03-29,4736463.0,130881.0,8200754.0,57.76
307,2022-03-28,3675636.0,35980.0,7859183.0,46.77
308,2022-03-25,3593380.0,120678.0,6530569.0,55.02
309,2022-03-24,2439491.0,41399.0,4217003.0,57.85
310,2022-03-23,6694081.0,24132.0,11437161.0,58.53
311,2022-03-22,3550458.0,22976.0,7213409.0,49.22
312,2022-03-21,799429.0,22390.0,1781226.0,44.88
313,2022-03-18,1848866.0,41765.0,3893478.0,47.49
314,2022-03-17,693461.0,1623.0,1124517.0,61.67
315,2022-03-16,710125.0,84.0,1207047.0,58.83
316,2022-03-15,668966.0,27683.0,1397736.0,47.86
317,2022-03-14,882937.0,23488.0,1776946.0,49.69
318,2022-03-11,551768.0,650.0,773722.0,71.31
319,2022-03-10,375643.0,857.0,561636.0,66.88
320,2022-03-09,241251.0,2436.0,507689.0,47.52
321,2022-03-08,370671.0,10507.0,711692.0,52.08
322,2022-03-07,661171.0,19288.0,1053182.0,62.78
323,2022-03-04,354791.0,2240.0,519779.0,68.26
324,2022-03-03,250668.0,1149.0,372656.0,67.27
325,2022-03-02,329470.0,1094.0,500102.0,65.88
326,2022-03-01,227124.0,1697.0,398149.0,57.04
327,2022-02-28,384734.0,2175.0,649012.0,59.28
328,2022-02-25,381574.0,1786.0,648815.0,58.81
329,2022-02-24,495056.0,3175.0,893375.0,55.41
330,2022-02-23,332869.0,147.0,501158.0,66.42
331,2022-02-22,374878.0,257.0,588623.0,63.69
332,2022-02-18,364850.0,4873.0,555729.0,65.65
333,2022-02-17,391279.0,2534.0,633465.0,61.77
334,2022-02-16,481852.0,1783.0,903196.0,53.35
335,2022-02-15,477172.0,2743.0,846151.0,56.39
336,2022-02-14,570724.0,1852.0,987234.0,57.81
337,2022-02-11,744435.0,1009.0,1185330.0,62.8
338,2022-02-10,973181.0,1074.0,1560135.0,62.38
339,2022-02-09,1064779.0,3737.0,1702616.0,62.54
340,2022-02-08,1365852.0,3621.0,2291631.0,59.6
341,2022-02-07,415803.0,372.0,663091.0,62.71
342,2022-02-04,547993.0,680.0,830517.0,65.98
343,2022-02-03,694084.0,13900.0,986355.0,70.37
344,2022-02-02,949926.0,5769.0,1414554.0,67.15
345,2022-02-01,937849.0,232.0,1508610.0,62.17
346,2022-01-31,926789.0,938.0,1582914.0,58.55
347,2022-01-28,985137.0,19264.0,1660207.0,59.34
348,2022-01-27,1026615.0,3699.0,1545005.0,66.45
349,2022-01-26,2310987.0,7207.0,3578113.0,64.59
350,2022-01-25,867519.0,20247.0,1349879.0,64.27
351,2022-01-24,1504081.0,35334.0,2278511.0,66.01
352,2022-01-21,1113725.0,8909.0,2196576.0,50.7
353,2022-01-20,585943.0,100.0,1107650.0,52.9
354,2022-01-19,377571.0,15761.0,803662.0,46.98
355,2022-01-18,660877.0,10251.0,1382836.0,47.79
356,2022-01-14,795214.0,3877.0,1472708.0,54.0
357,2022-01-13,415668.0,4418.0,893659.0,46.51
358,2022-01-12,317889.0,1062.0,653240.0,48.66
359,2022-01-11,495353.0,18599.0,1007236.0,49.18
360,2022-01-10,1098806.0,35416.0,2169489.0,50.65
361,2022-01-07,2591667.0,13707.0,5140558.0,50.42
362,2022-01-06,633740.0,20738.0,1260839.0,50.26
363,2022-01-05,709715.0,9755.0,1253029.0,56.64
364,2022-01-04,389661.0,511.0,685935.0,56.81
365,2022-01-03,178977.0,1848.0,511862.0,34.97
366,2021-12-31,168673.0,4249.0,580237.0,29.07
367,2021-12-30,217906.0,329.0,634133.0,34.36
368,2021-12-29,405033.0,3181.0,938619.0,43.15
369,2021-12-28,244361.0,0.0,563733.0,43.35
370,2021-12-27,290376.0,732.0,710190.0,40.89
371,2021-12-23,197795.0,3126.0,441795.0,44.77
372,2021-12-22,168134.0,737.0,338065.0,49.73
373,2021-12-21,226128.0,4519.0,508424.0,44.48
374,2021-12-20,370785.0,548.0,693808.0,53.44
375,2021-12-17,604111.0,244.0,1384469.0,43.63
376,2021-12-16,399851.0,797.0,746362.0,53.57
377,2021-12-15,662119.0,671.0,1147374.0,57.71
378,2021-12-14,1142695.0,29498.0,2354849.0,48.53
379,2021-12-13,996536.0,34222.0,1901835.0,52.4
380,2021-12-10,1036679.0,30998.0,1515068.0,68.42
381,2021-12-09,1288513.0,14012.0,1784709.0,72.2
382,2021-12-08,523994.0,591.0,817482.0,64.1
383,2021-12-07,431079.0,153.0,678333.0,63.55
384,2021-12-06,471069.0,14541.0,762959.0,61.74
385,2021-12-03,955652.0,12368.0,1337038.0,71.48
386,2021-12-02,520137.0,2383.0,779455.0,66.73
387,2021-12-01,591462.0,1347.0,912109.0,64.85
388,2021-11-30,415993.0,1487.0,662838.0,62.76
389,2021-11-29,240317.0,16.0,421138.0,57.06
390,2021-11-26,254089.0,25.0,404616.0,62.8
391,2021-11-24,290071.0,12153.0,493730.0,58.75
392,2021-11-23,683387.0,15879.0,1381447.0,49.47
393,2021-11-22,926877.0,6470.0,1854022.0,49.99
394,2021-11-19,559222.0,11188.0,1190492.0,46.97
395,2021-11-18,186738.0,2272.0,352050.0,53.04
396,2021-11-17,252321.0,2371.0,485307.0,51.99
397,2021-11-16,250224.0,3005.0,466991.0,53.58
398,2021-11-15,356767.0,3549.0,615314.0,57.98
399,2021-11-12,195855.0,915.0,349952.0,55.97
400,2021-11-11,203492.0,3926.0,411136.0,49.5
401,2021-11-10,278086.0,1173.0,538974.0,51.6
402,2021-11-09,348495.0,5004.0,760618.0,45.82
403,2021-11-08,401253.0,8480.0,966872.0,41.5
404,2021-11-05,350122.0,2419.0,745722.0,46.95
405,2021-11-04,608560.0,3717.0,1226878.0,49.6
406,2021-11-03,2660536.0,29736.0,5212022.0,51.05
407,2021-11-02,655833.0,11237.0,1382123.0,47.45
408,2021-11-01,1132971.0,8194.0,2039635.0,55.55
409,2021-10-29,492564.0,1397.0,939819.0,52.41
410,2021-10-28,293834.0,4957.0,570272.0,51.53
411,2021-10-27,203797.0,3471.0,387522.0,52.59
412,2021-10-26,434231.0,5785.0,795535.0,54.58
413,2021-10-25,285923.0,7562.0,501033.0,57.07
414,2021-10-22,532101.0,3780.0,841353.0,63.24
415,2021-10-21,585329.0,2746.0,965996.0,60.59
416,2021-10-20,603034.0,11300.0,945461.0,63.78
417,2021-10-19,464679.0,2791.0,903329.0,51.44
418,2021-10-18,386664.0,2651.0,646023.0,59.85
419,2021-10-15,237161.0,2865.0,447969.0,52.94
420,2021-10-14,335406.0,2750.0,610988.0,54.9
421,2021-10-13,409425.0,6171.0,723856.0,56.56
422,2021-10-12,253809.0,433.0,442345.0,57.38
423,2021-10-11,566148.0,4859.0,1025484.0,55.21
424,2021-10-08,154473.0,1972.0,263788.0,58.56
425,2021-10-07,187296.0,1953.0,318003.0,58.9
426,2021-10-06,246316.0,3948.0,416142.0,59.19
427,2021-10-05,227800.0,274.0,410407.0,55.51
428,2021-10-04,250075.0,73.0,429916.0,58.17
429,2021-10-01,284049.0,348.0,512523.0,55.42
430,2021-09-30,716790.0,630.0,1174698.0,61.02
431,2021-09-29,343819.0,3149.0,560574.0,61.33
432,2021-09-28,309156.0,2616.0,486570.0,63.54
433,2021-09-27,297731.0,6059.0,499953.0,59.55
434,2021-09-24,331274.0,108.0,531878.0,62.28
435,2021-09-23,369796.0,2474.0,602625.0,61.36
436,2021-09-22,464670.0,506.0,963787.0,48.21
437,2021-09-21,563302.0,2.0,874032.0,64.45
438,2021-09-20,847893.0,7769.0,1473340.0,57.55
439,2021-09-17,449506.0,4940.0,773268.0,58.13
440,2021-09-16,626375.0,7962.0,1142211.0,54.84
441,2021-09-15,421941.0,4113.0,751732.0,56.13
442,2021-09-14,434614.0,2851.0,745810.0,58.27
443,2021-09-13,1184821.0,23721.0,2057375.0,57.59
444,2021-09-10,707800.0,26159.0,1219882.0,58.02
445,2021-09-09,1796938.0,46236.0,3013875.0,59.62
446,2021-09-08,1019441.0,9168.0,1803016.0,56.54
447,2021-09-07,557331.0,12308.0,1060245.0,52.57
448,2021-09-03,562146.0,6770.0,1066302.0,52.72
449,2021-09-02,418444.0,2517.0,775725.0,53.94
450,2021-09-01,1100122.0,30404.0,1921019.0,57.27
451,2021-08-31,788487.0,7931.0,1452061.0,54.3
452,2021-08-30,763761.0,12004.0,1534638.0,49.77
453,2021-08-27,831186.0,12912.0,1436396.0,57.87
454,2021-08-26,1967325.0,20313.0,3145414.0,62.55
455,2021-08-25,3736351.0,36731.0,6678196.0,55.95
456,2021-08-24,4214415.0,25455.0,7303842.0,57.7
457,2021-08-23,266597.0,3073.0,518728.0,51.39
458,2021-08-20,232879.0,4058.0,423792.0,54.95
459,2021-08-19,294707.0,1323.0,470925.0,62.58
460,2021-08-18,295285.0,429.0,490662.0,60.18
461,2021-08-17,253834.0,4408.0,453291.0,56.0
462,2021-08-16,371953.0,128.0,633403.0,58.72
463,2021-08-13,201354.0,1444.0,343908.0,58.55
464,2021-08-12,289645.0,1846.0,539538.0,53.68
465,2021-08-11,206228.0,4129.0,362572.0,56.88
466,2021-08-10,390333.0,1261.0,660825.0,59.07
467,2021-08-09,413232.0,3594.0,933830.0,44.25
468,2021-08-06,235271.0,721.0,564841.0,41.65
469,2021-08-05,427752.0,1946.0,1072600.0,39.88
470,2021-08-04,381088.0,8230.0,1003713.0,37.97
471,2021-08-03,828157.0,8190.0,1665680.0,49.72
472,2021-08-02,623709.0,6353.0,1155891.0,53.96
473,2021-07-30,472713.0,2240.0,737285.0,64.12
474,2021-07-29,767957.0,1608.0,1042671.0,73.65
475,2021-07-28,993706.0,3533.0,1478106.0,67.23
476,2021-07-27,267031.0,3358.0,424814.0,62.86
477,2021-07-26,317386.0,3628.0,567277.0,55.95
478,2021-07-23,313134.0,1678.0,538959.0,58.1
479,2021-07-22,342717.0,355.0,609579.0,56.22
480,2021-07-21,581102.0,2156.0,986452.0,58.91
481,2021-07-20,745972.0,5398.0,1171066.0,63.7
482,2021-07-19,591517.0,2944.0,965646.0,61.26
483,2021-07-16,825962.0,2279.0,1318731.0,62.63
484,2021-07-15,1124635.0,5216.0,1733368.0,64.88
485,2021-07-14,841406.0,6473.0,1503754.0,55.95
486,2021-07-13,582628.0,3782.0,943406.0,61.76
487,2021-07-12,411066.0,2016.0,677857.0,60.64
488,2021-07-09,355781.0,1970.0,600893.0,59.21
489,2021-07-08,568032.0,15364.0,977443.0,58.11
490,2021-07-07,1095672.0,36044.0,1808463.0,60.59
491,2021-07-06,605697.0,2553.0,1016526.0,59.58
492,2021-07-02,590622.0,3332.0,1041717.0,56.7
493,2021-07-01,596096.0,2910.0,1055383.0,56.48
494,2021-06-30,509575.0,4859.0,1090518.0,46.73
495,2021-06-29,517085.0,23240.0,950667.0,54.39
496,2021-06-28,1019868.0,11783.0,1995816.0,51.1
497,2021-06-25,1347062.0,8054.0,2234661.0,60.28
498,2021-06-24,885451.0,5666.0,1555753.0,56.91
499,2021-06-23,796312.0,6688.0,1449825.0,54.92
500,2021-06-22,1877131.0,9437.0,3386044.0,55.44
501,2021-06-21,1195243.0,8843.0,2052841.0,58.22
502,2021-06-18,791347.0,2497.0,1341278.0,59.0
503,2021-06-17,926983.0,3027.0,1819079.0,50.96
504,2021-06-16,1122007.0,7147.0,2047232.0,54.81
505,2021-06-15,1626285.0,12785.0,3235221.0,50.27
506,2021-06-14,1565046.0,6278.0,2981193.0,52.5
507,2021-06-11,3644543.0,145351.0,7069423.0,51.55
508,2021-06-10,5570111.0,261018.0,10675994.0,52.17
509,2021-06-09,2719042.0,18620.0,5199562.0,52.29
510,2021-06-08,4103881.0,62389.0,7780087.0,52.75
511,2021-06-07,1303073.0,6831.0,2350802.0,55.43
512,2021-06-04,703596.0,28686.0,1295391.0,54.32
513,2021-06-03,1745051.0,78723.0,3118230.0,55.96
514,2021-06-02,3911478.0,57290.0,7148804.0,54.72
515,2021-06-01,2195316.0,76234.0,3887730.0,56.47
516,2021-05-28,2601539.0,82888.0,4567401.0,56.96
517,2021-05-27,3453765.0,64860.0,6150742.0,56.15
518,2021-05-26,4629662.0,90104.0,8202580.0,56.44
519,2021-05-25,3608896.0,60006.0,6443143.0,56.01
520,2021-05-24,1103583.0,32123.0,1971424.0,55.98
521,2021-05-21,780099.0,19473.0,1401134.0,55.68
522,2021-05-20,558337.0,9536.0,942653.0,59.23
523,2021-05-19,1126218.0,8784.0,1709099.0,65.9
524,2021-05-18,1886450.0,30337.0,3259477.0,57.88
525,2021-05-17,1822852.0,41940.0,3118226.0,58.46
526,2021-05-14,945151.0,19326.0,1647491.0,57.37
527,2021-05-13,2236202.0,21254.0,3683710.0,60.71
528,2021-05-12,689988.0,3786.0,1044003.0,66.09
529,2021-05-11,1034642.0,42990.0,1694663.0,61.05
530,2021-05-10,1077620.0,30563.0,1684849.0,63.96
531,2021-05-07,615029.0,13688.0,1080447.0,56.92
532,2021-05-06,627100.0,28830.0,1047851.0,59.85
533,2021-05-05,664818.0,14531.0,1158981.0,57.36
534,2021-05-04,1039546.0,26488.0,1744786.0,59.58
535,2021-05-03,1269098.0,45626.0,2216581.0,57.25
536,2021-04-30,1018219.0,22607.0,1833319.0,55.54
537,2021-04-29,904103.0,18035.0,1539422.0,58.73
538,2021-04-28,1420847.0,32918.0,2528395.0,56.2
539,2021-04-27,2291953.0,44637.0,3972777.0,57.69
540,2021-04-26,2558524.0,34887.0,4434680.0,57.69
541,2021-04-23,1009081.0,25383.0,1822676.0,55.36
542,2021-04-22,949267.0,15770.0,1669430.0,56.86
543,2021-04-21,887732.0,10128.0,1603415.0,55.37
544,2021-04-20,1094062.0,11648.0,1953969.0,55.99
545,2021-04-19,2554488.0,43480.0,4458016.0,57.3
546,2021-04-16,991315.0,37243.0,2408031.0,41.17
547,2021-04-15,1514841.0,37135.0,3656417.0,41.43
548,2021-04-14,4552746.0,122256.0,10980493.0,41.46
549,2021-04-13,1279151.0,78402.0,3028223.0,42.24
550,2021-04-12,2881366.0,177012.0,7638755.0,37.72
551,2021-04-09,1813873.0,84560.0,4768225.0,38.04
552,2021-04-08,1705719.0,27124.0,4461564.0,38.23
553,2021-04-07,970556.0,14388.0,2048159.0,47.39
554,2021-04-06,1064534.0,94487.0,2478732.0,42.95
555,2021-04-05,2457391.0,148702.0,5136882.0,47.84
556,2021-04-01,2454791.0,35127.0,4164588.0,58.94
557,2021-03-31,2300830.0,42403.0,4020123.0,57.23
558,2021-03-30,4636499.0,72753.0,8249652.0,56.2
559,2021-03-29,2927293.0,122400.0,4668884.0,62.7
560,2021-03-26,10038012.0,297653.0,16664120.0,60.24
561,2021-03-25,12591492.0,473500.0,21672008.0,58.1
562,2021-03-24,5921699.0,374547.0,9828116.0,60.25
563,2021-03-23,2835124.0,33212.0,4548007.0,62.34
564,2021-03-22,2358752.0,33094.0,3843634.0,61.37
565,2021-03-19,6421981.0,132316.0,10769625.0,59.63
566,2021-03-18,2996746.0,51194.0,4858927.0,61.68
567,2021-03-17,3878187.0,186016.0,6915251.0,56.08
568,2021-03-16,8715265.0,491574.0,15041864.0,57.94
569,2021-03-15,5750093.0,297576.0,10006831.0,57.46
570,2021-03-12,5439089.0,354001.0,9833047.0,55.31
571,2021-03-11,6318428.0,383095.0,11113425.0,56.85
572,2021-03-10,14924764.0,738344.0,26074171.0,57.24
573,2021-03-09,8507752.0,199017.0,15009058.0,56.68
