,Type,Dates,Indices,Gap Low,Gap High,Filled Timestamp
0,Gap-up,2023-01-04,16,381.11,382.0,2023-01-04 04:00:00
1,Gap-up,2023-01-05,33,383.6,383.59,2023-01-05 07:00:00
2,Gap-up,2023-01-09,64,387.83,388.37,2023-01-09 14:00:00
3,Gap-up,2023-01-10,80,387.66,386.91,2023-01-10 07:00:00
4,Gap-up,2023-01-18,160,396.86,397.77,2023-01-18 04:00:00
5,Gap-up,2023-01-26,256,401.08,400.73,2023-01-26 09:00:00
6,Gap-up,2023-02-02,336,412.44,412.24,2023-02-02 05:00:00
7,Gap-up,2023-02-06,383,410.65,410.54,2023-02-07 03:00:00
8,Gap-up,2023-02-08,402,414.32,413.56,2023-02-08 06:00:00
9,Gap-up,2023-02-09,416,411.43,413.02,2023-02-09 07:00:00
10,Gap-up,2023-02-09,417,414.65,414.21,2023-02-09 05:00:00
11,Gap-up,2023-02-10,432,407.35,405.85,2023-02-10 09:00:00
12,Gap-up,2023-02-21,543,399.63,399.45,2023-02-22 03:00:00
13,Gap-up,2023-02-22,559,399.62,399.55,2023-02-23 09:00:00
14,Gap-up,2023-02-23,560,399.86,399.82,2023-02-23 09:00:00
15,Gap-up,2023-02-23,562,400.38,399.98,2023-02-23 07:00:00
16,Gap-up,2023-02-27,592,396.34,397.6,2023-02-27 07:00:00
17,Gap-up,2023-02-28,610,398.19,398.03,2023-02-28 07:00:00
18,Gap-up,2023-03-01,624,395.36,396.52,2023-03-01 07:00:00
19,Gap-up,2023-03-01,639,395.07,394.53,2023-03-02 12:00:00
20,Gap-up,2023-03-02,642,392.97,393.09,2023-03-02 06:00:00
21,Gap-up,2023-03-03,656,397.38,397.56,2023-03-03 07:00:00
22,Gap-up,2023-03-07,688,404.9,405.1,2023-03-07 04:00:00
23,Gap-up,2023-03-07,690,405.38,404.97,2023-03-07 07:00:00
24,Gap-up,2023-03-08,704,398.53,398.06,2023-03-08 06:00:00
25,Gap-up,2023-03-13,752,387.22,388.0,2023-03-13 04:00:00
26,Gap-up,2023-03-14,768,386.59,386.29,2023-03-14 04:00:00
27,Gap-up,2023-03-16,800,389.66,389.34,2023-03-16 07:00:00
28,Gap-up,2023-03-21,848,393.9,394.25,2023-03-21 07:00:00
29,Gap-up,2023-03-21,850,395.85,395.65,2023-03-21 07:00:00
30,Gap-up,2023-03-23,880,392.9,394.03,2023-03-23 05:00:00
31,Gap-up,2023-03-24,896,394.09,391.77,2023-03-24 07:00:00
32,Gap-up,2023-03-27,912,396.5,395.84,2023-03-27 07:00:00
33,Gap-up,2023-03-27,925,396.95,396.2735,2023-03-28 07:00:00
34,Gap-up,2023-03-29,944,396.7,397.86,2023-03-29 07:00:00
35,Gap-up,2023-03-30,960,401.22,402.12,2023-03-30 07:00:00
36,Gap-up,2023-04-06,1040,407.4,407.46,2023-04-06 04:00:00
37,Gap-up,2023-04-10,1056,408.88,408.95,2023-04-10 06:00:00
38,Gap-up,2023-04-10,1057,409.2,409.18,2023-04-10 06:00:00
39,Gap-up,2023-04-11,1074,410.84,410.25,2023-04-11 12:00:00
40,Gap-up,2023-04-13,1104,407.56,408.54,2023-04-13 04:00:00
41,Gap-up,2023-04-17,1136,413.15,413.0,2023-04-17 04:00:00
42,Gap-up,2023-04-17,1148,413.96,413.88,2023-04-17 16:00:00
43,Gap-up,2023-04-18,1152,413.96,414.15,2023-04-18 07:00:00
44,Gap-up,2023-04-18,1167,414.1299,413.88,2023-04-19 11:00:00
45,Gap-up,2023-04-19,1171,412.29,412.0,2023-04-19 07:00:00
46,Gap-up,2023-04-20,1199,411.93,411.62,2023-04-21 03:00:00
47,Gap-up,2023-04-21,1201,412.02,411.81,2023-04-21 07:00:00
48,Gap-up,2023-04-24,1219,411.74,411.68,2023-04-24 07:00:00
49,Gap-up,2023-04-25,1234,410.68,410.39,2023-04-25 07:00:00
50,Gap-up,2023-04-27,1264,405.42,406.06,2023-04-27 07:00:00
51,Gap-up,2023-04-27,1267,406.82,406.4,2023-04-27 07:00:00
52,Gap-up,2023-05-02,1312,415.13,414.96,2023-05-02 04:00:00
53,Gap-up,2023-05-03,1328,411.0,411.26,2023-05-03 04:00:00
54,Gap-up,2023-05-03,1337,412.15,411.91,2023-05-03 13:00:00
55,Gap-up,2023-05-04,1344,406.6,407.85,2023-05-04 04:00:00
56,Gap-up,2023-05-08,1376,412.27,412.52,2023-05-08 07:00:00
57,Gap-up,2023-05-11,1424,413.47,413.86,2023-05-11 05:00:00
58,Gap-up,2023-05-12,1440,412.64,413.04,2023-05-12 07:00:00
59,Gap-up,2023-05-12,1441,414.0,413.71,2023-05-12 05:00:00
60,Gap-up,2023-05-15,1456,410.97,412.34,2023-05-15 07:00:00
61,Gap-up,2023-05-16,1472,412.77,412.53,2023-05-16 04:00:00
62,Gap-down,2023-01-05,32,383.6,383.34,2023-01-05 04:00:00
63,Gap-down,2023-01-11,96,391.6,390.73,2023-01-11 04:00:00
64,Gap-down,2023-01-13,128,397.23,397.05,2023-01-13 04:00:00
65,Gap-down,2023-01-17,144,397.95,398.2,2023-01-17 08:00:00
66,Gap-down,2023-01-17,157,397.82,397.63,2023-01-18 03:00:00
67,Gap-down,2023-01-19,176,390.62,390.77,2023-01-19 07:00:00
68,Gap-down,2023-01-23,208,395.91,396.0,2023-01-23 06:00:00
69,Gap-down,2023-01-24,224,400.51,400.21,2023-01-24 07:00:00
70,Gap-down,2023-01-27,272,404.0,403.45,2023-01-27 04:00:00
71,Gap-down,2023-01-30,288,404.44,405.0,2023-01-30 09:00:00
72,Gap-down,2023-01-31,304,400.0,401.18,2023-01-31 07:00:00
73,Gap-down,2023-02-03,352,413.82,414.06,2023-02-03 06:00:00
74,Gap-down,2023-02-06,368,410.95,411.42,2023-02-07 11:00:00
75,Gap-down,2023-02-07,384,411.04,410.54,2023-02-07 04:00:00
76,Gap-down,2023-02-15,480,411.58,411.49,2023-02-15 05:00:00
77,Gap-down,2023-02-16,497,414.27,414.04,2023-02-16 06:00:00
78,Gap-down,2023-02-16,498,414.03,413.87,2023-02-16 06:00:00
79,Gap-down,2023-02-17,512,406.49,407.07,2023-02-17 07:00:00
80,Gap-down,2023-02-21,528,405.49,407.21,2023-02-21 07:00:00
81,Gap-down,2023-02-21,530,404.66,404.0,2023-02-21 06:00:00
82,Gap-down,2023-02-22,544,399.74,399.45,2023-02-22 04:00:00
83,Gap-down,2023-02-22,548,400.64,399.0,2023-02-22 08:00:00
84,Gap-down,2023-02-24,576,399.93,399.89,2023-02-24 07:00:00
85,Gap-down,2023-02-24,577,399.63,399.41,2023-02-24 07:00:00
86,Gap-down,2023-02-28,608,397.42,398.06,2023-02-28 04:00:00
87,Gap-down,2023-02-28,620,397.6441,396.18,2023-03-01 03:00:00
88,Gap-down,2023-03-02,640,393.07,394.53,2023-03-09 14:00:00
89,Gap-down,2023-03-02,641,392.97,392.5,2023-03-02 06:00:00
90,Gap-down,2023-03-10,736,390.76,390.0,2023-03-10 04:00:00
91,Gap-down,2023-03-15,786,388.99,388.65,2023-03-15 07:00:00
92,Gap-down,2023-03-16,801,389.5,389.34,2023-03-16 07:00:00
93,Gap-down,2023-03-17,816,395.98,395.8599,2023-03-21 05:00:00
94,Gap-down,2023-03-20,832,389.0,390.24,2023-03-20 07:00:00
95,Gap-down,2023-03-22,864,398.19,398.71,2023-03-22 05:00:00
96,Gap-down,2023-03-24,898,391.09,390.49,2023-03-24 06:00:00
97,Gap-down,2023-03-28,928,396.7,396.82,2023-03-28 07:00:00
98,Gap-down,2023-04-03,992,409.32,409.58,2023-04-03 08:00:00
99,Gap-down,2023-04-05,1024,408.67,408.95,2023-04-05 07:00:00
100,Gap-down,2023-04-06,1042,407.65,407.22,2023-04-06 06:00:00
101,Gap-down,2023-04-10,1059,409.32,409.31,2023-04-10 07:00:00
102,Gap-down,2023-04-11,1072,410.36,409.93,2023-04-11 04:00:00
103,Gap-down,2023-04-13,1118,413.35,412.94,2023-04-13 18:00:00
104,Gap-down,2023-04-19,1168,413.09,413.88,2023-04-28 09:00:00
105,Gap-down,2023-04-20,1184,411.64,412.85,2023-04-20 07:00:00
106,Gap-down,2023-04-21,1200,412.02,411.62,2023-04-21 04:00:00
107,Gap-down,2023-04-21,1202,411.71,411.81,2023-04-21 07:00:00
108,Gap-down,2023-04-24,1216,411.02,412.03,2023-04-24 07:00:00
109,Gap-down,2023-04-25,1232,411.18,412.2,2023-04-25 08:00:00
110,Gap-down,2023-04-26,1248,407.96,407.64,2023-04-26 04:00:00
111,Gap-down,2023-04-28,1280,411.51,411.81,2023-04-28 07:00:00
112,Gap-down,2023-05-08,1389,412.8,412.56,2023-05-08 17:00:00
113,Gap-down,2023-05-09,1392,412.11,412.45,2023-05-10 07:00:00
114,Gap-down,2023-05-10,1408,410.59,411.14,2023-05-10 07:00:00
115,Gap-down,2023-05-11,1427,413.69,413.66,2023-05-11 07:00:00
116,Gap-down,2023-05-15,1469,413.01,412.67,2023-05-15 17:00:00
117,Gap-down,2023-05-16,1474,412.7,412.4,2023-05-16 06:00:00
