,Close,High,Open,Low,Volume,Timestamp,RSI
1688756400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,34.60131809987611
1688760000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,39.35368754534901
1688763600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,36.43330535210417
1688767200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,33.92752350859614
1688770800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,33.92752350859615
1688774400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,33.92752350859615
1688976000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,32.49601406564115
1688979600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,32.496014065641134
1688983200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,30.980034587992577
1688986800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,25.796075731093254
1688990400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,41.58578504080001
1688994000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,55.9017586691415
1688997600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,56.536059180459226
1689001200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,47.900541689960875
1689004800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,47.190981555728165
1689008400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,47.59228228632442
1689012000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,48.933087298671964
1689015600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,52.32765100838937
1689019200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,53.98301729821896
1689022800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,53.98301729821896
1689026400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,49.959164504331525
1689030000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,55.337013809754836
1689033600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,55.33701380975483
1689062400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,55.33701380975483
1689066000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,57.24975192003633
1689069600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,54.72578067307955
1689073200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,56.77789427381699
1689076800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,60.62218901376649
1689080400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,71.02851565759113
1689084000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,72.08768443551047
1689087600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,70.69598999686713
1689091200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,67.87371632594156
1689094800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,63.76183036283928
1689098400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,64.53313451464345
1689102000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,68.82114216016805
1689105600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,72.41302021068856
1689109200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,56.030849975402
1689112800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,58.95846510300361
1689116400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,56.98451088796264
1689120000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,56.98451088796264
1689148800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,61.472505204973956
1689152400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,62.86339604696626
1689156000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,66.74239119084997
1689159600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,62.0864518317142
1689163200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,66.94175928391623
1689166800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,61.6971584820586
1689170400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,53.30016153916422
1689174000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,52.446051544816086
1689177600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,53.2527770328927
1689181200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,62.224526677421906
1689184800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,60.306918837292855
1689188400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,55.68658385850865
1689192000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,57.102327838813984
1689195600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,58.529173079556074
1689199200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,58.529173079556074
1689202800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,60.069514870780125
1689206400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,60.069514870780125
1689235200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,60.069514870780125
1689238800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,63.45975102692668
1689242400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,58.143435629424985
1689246000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,58.14343562942498
1689249600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,60.08259731006431
1689253200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,55.8991743277173
1689256800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,59.907555689209595
1689260400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,67.14371298267825
1689264000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,67.83829995763283
1689267600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,52.34589565395635
1689271200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,50.43749861857595
1689274800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,54.045978592095736
1689278400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,55.77957762784417
1689282000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,55.77957762784417
1689285600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,57.6331955075254
1689289200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,59.56789800496976
1689292800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,59.56789800496977
1689321600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,63.140638877696105
1689325200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,60.18827392929651
1689328800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,60.1882739292965
1689332400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,62.23616354385137
1689336000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,62.23616354385136
1689339600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,53.19221934743305
1689343200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,32.44008434492575
1689346800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,35.9072424593076
1689350400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,32.60371614668206
1689354000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,35.508156807154734
1689357600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,35.508156807154734
1689361200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,33.499021037826495
1689364800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,36.095047397478126
1689368400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,38.44975466045931
1689372000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,41.24252559131989
1689375600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,39.472972705436135
1689379200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,39.472972705436135
1689580800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,39.47297270543613
1689584400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,54.19933237673199
1689588000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,51.93150296455131
1689591600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,40.87916019145943
1689595200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,40.87916019145943
1689598800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,37.771484970393026
1689602400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,47.97276377071795
1689606000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,40.774348552449005
1689609600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,44.517822520564586
1689613200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,47.854356406896706
1689616800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,47.23601866030517
1689620400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,51.661294909223336
1689624000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,46.60952632772304
1689627600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,46.46273888482674
1689631200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,48.48180422618845
1689634800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,43.473484607168004
1689638400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,43.473484607168004
1689667200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,49.6125750678699
1689670800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,51.503296162217325
1689674400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,51.50329616221734
1689678000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,49.35541864438458
1689681600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,49.35541864438458
1689685200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,72.20734490072957
1689688800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,55.538395792282195
1689692400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,49.881276917318765
1689696000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,48.53633510814367
1689699600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,42.42743194551412
1689703200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,43.07047090948797
1689706800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,44.899705367960074
1689710400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,44.4759200399542
1689714000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,44.4759200399542
1689717600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,43.230604230867065
1689721200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,46.45948342655117
1689724800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,46.459483426551174
1689753600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,51.28011969020557
1689757200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,49.67458575583557
1689760800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,55.65534614011556
1689764400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,49.34057089018677
1689768000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,50.84221832469849
1689771600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,48.51897219702917
1689775200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,42.27751344001416
1689778800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,46.40257660592224
1689782400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,43.71132551663394
1689786000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,47.02039238306513
1689789600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,47.82959907067756
1689793200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,52.617286137343505
1689796800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,45.19731215366092
1689800400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,45.19731215366092
1689804000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,45.18253319355823
1689807600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,47.065221501715136
1689811200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,47.065221501715136
1689840000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,47.065221501715136
1689843600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,49.221819866151996
1689847200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,49.221819866151996
1689850800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,51.51281672556603
1689854400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,49.125872233497404
1689858000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,35.74715550878291
1689861600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,34.59718348669148
1689865200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,39.18291742776411
1689868800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,43.77280230272105
1689872400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,39.66269381779699
1689876000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,40.95056339780196
1689879600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,53.56497511083573
1689883200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,51.73393408401189
1689886800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,57.92898440749578
1689890400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,57.92898440749578
1689894000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,53.91606449745927
1689897600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,53.91606449745928
1689926400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,51.83388710351446
1689930000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,51.83388710351446
1689933600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,55.79377034549237
1689937200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,55.79377034549237
1689940800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,53.25490444616258
1689944400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,44.508558738349926
1689948000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,56.10551714109275
1689951600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,62.47789581369486
1689955200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,49.47269533310975
1689958800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,55.50925206329643
1689962400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,57.30069140747567
1689966000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,57.78879673650936
1689969600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,95.85751406742351
1689973200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,96.35540473795882
1689976800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,88.45033310092734
1689980400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,80.1482101518547
1689984000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,80.1482101518547
1690185600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,74.87426747607157
1690189200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,75.27251540288074
1690192800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,63.37329639806816
1690196400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,57.17878586061095
1690200000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,55.509298720871435
1690203600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,41.97943819481628
1690207200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,49.59518403594063
1690210800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,51.55220193431117
1690214400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,51.5594098641904
1690218000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,55.92371082641391
1690221600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,53.474991562401996
1690225200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,52.20886701393009
1690228800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,45.730783729441235
1690232400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,46.727379495944454
1690236000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,46.59573633230983
1690239600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,45.2236630595175
1690243200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,45.2236630595175
1690272000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,49.84802966559095
1690275600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,48.381791092269765
1690279200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,48.56283164639629
1690282800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,46.289895799037446
1690286400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,47.510976179822634
1690290000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,46.28336736877964
1690293600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,44.64912510421255
1690297200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,43.79598864356904
1690300800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,42.67915840401699
1690304400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,44.854282776423965
1690308000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,42.88280481896565
1690311600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,41.85910396982799
1690315200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,42.073675641715994
1690318800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,40.854657676187834
1690322400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,41.58302668536657
1690326000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,41.58302668536657
1690329600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,41.58302668536657
1690358400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,48.65527125541246
1690362000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,47.6204970915989
1690365600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,46.20936048938725
1690369200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,43.7652156576036
1690372800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,45.105309518817265
1690376400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,45.33910727408124
1690380000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,39.37877082440157
1690383600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,37.14762651799108
1690387200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,36.823437832402206
1690390800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,37.411664713021885
1690394400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,42.85252804743423
1690398000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,44.693597950680754
1690401600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,45.796559590762
1690405200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,43.91044731258859
1690408800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,46.2925154729977
1690412400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,46.29251547299769
1690416000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,46.29251547299769
1690444800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,51.443643508065335
1690448400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,50.14869685682167
1690452000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,49.478059863188726
1690455600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,49.478059863188726
1690459200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,47.63122124863116
1690462800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,43.44033937926611
1690466400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,36.763618426280736
1690470000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,29.927568582351313
1690473600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,23.986309840329525
1690477200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,28.274903517528728
1690480800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,25.89090499974101
1690484400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,25.273070391536407
1690488000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,31.962524497301274
1690491600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,31.606974784901
1690495200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,30.510461317420578
1690498800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,32.23212571703624
1690502400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,32.23212571703624
1690531200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,37.48055827644871
1690534800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,37.48055827644872
1690538400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,38.40877145873695
1690542000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,38.40877145873696
1690545600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,38.40877145873695
1690549200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,31.417718646121756
1690552800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,38.44599885889842
1690556400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,37.27484600107915
1690560000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,36.085106110767576
1690563600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,35.17821344091821
1690567200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,41.69074000913588
1690570800000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,43.953723024999135
1690574400000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,43.17259075560933
1690578000000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,42.36183807842402
1690581600000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,43.50439959482267
1690585200000,4.63,4.64,4.62,4.61,122824.0,1690585200000.0,43.50439959482267
